,類別,Unique ID,資料日期,客戶事件描述
519,Call Out,AA3435,20180612 155742,"Money 電子報訂閱名單,寄送退休專刊,不同意寄表單"
520,Call Out,AA3438,20180612 161614,"Money 電子報訂閱名單,寄送退休專刊.有理專(銀行),不想開太多交易平台"
521,Call Out,AA4372,20180612 163500,"[ECP]帳號過長需修正,掛退"
522,Call Out,AA3441,20180612 173420,"Money 電子報訂閱名單,寄送退休專刊,要開戶會自行上網填,嫌目前沒有低的市場可以買,都漲上來了,都做ETF"
523,Call Out,AA3443,20180612 175238,"Money 電子報訂閱名單,寄送退休專刊,不願給全名"
524,Call Out,AA3444,20180612 175751,"Money 電子報訂閱名單,寄送退休專刊,不願收開戶表單"
525,Call Out,AA2293,20180613 142800,[ECP]IPO中債 有機會 台幣 要MAIL
526,Call Out,AA3312,20180613 144100,[ECP]中債IPO 有機會 RSP 中機會   要MAIL
527,Call Out,AA3447,20180613 144123,"Money雜誌名單,客戶只有郵局的帳戶."
528,Call Out,AA3451,20180613 152029,"Money 電子報訂閱名單,寄送退休專刊,國泰世華"
529,Call Out,AA3452,20180613 152707,"Money 電子報訂閱名單,寄送退休專刊,若要開戶會自行上網填寫"
530,Call Out,AA3453,20180613 152914,"客戶朋友在元大,已買基金興趣開戶."
531,Call Out,AA3454,20180613 153057,"Money 電子報訂閱名單,寄送退休專刊,不開戶"
532,Call Out,AA3456,20180613 153630,"Money 電子報訂閱名單,寄送退休專刊,不開戶"
533,Call Out,AA3457,20180613 154126,"Money 電子報訂閱名單,寄送退休專刊,有需要會來電要開戶"
534,Call Out,AA3458,20180613 154555,"Money 電子報訂閱名單,寄送退休專刊,聽到要寄送表單就掛電,再去電就拒聽,都還沒對地址 "
535,Call Out,AA3460,20180613 155325,"Money 電子報訂閱名單,寄送退休專刊,不要開戶"
536,Call Out,AA3301,20180614 145600,[ECP]follow 沒空填寫
537,Call Out,AA3310,20180614 161900,"[ECP] 沒打開信封看內容,沒什意願"
538,Call Out,AA3303,20180614 163800,[ECP]沒空看
539,Call Out,AA3306,20180614 164100,"[ECP]follow,沒空聽,也不會開戶"
540,Call Out,AA3317,20180614 172800,"[ECP]說沒收到專刊,請客戶再確認看看"
541,Call Out,AA3336,20180615 101600,"[ECP]follow 名單,有在銀行買,問和銀行差異及手續費,會再想想是不是要寄回,指扣為台企, 請客戶指扣填表三,表四,表六, PASS C"
542,Call Out,AA3336,20180615 103500,[ECP]要穩  IPO 中債會參考 已MAIL 好好 會再看 
543,Call Out,AA6007,20180615 143700,[ECP] 6/15 14:38手機本人，先email聯絡代號並Push中國境內債
544,Call Out,AA7780,20180615 145600,[ECP]IPO中債已MAIL 再看看
545,Call Out,AA3476,20180615 150240,182313 鄭O崴 家庭戶 台北富邦一本萬利，兒子想要先買回，推EC，可能會來現場，來現場不用找我，會有服務專員協助開戶
546,Call Out,AA0601,20180619 095700,[ECP]IPO 中債  有興趣 已MAIL 通知  開賣前要用line or mail
547,Call Out,AA2764,20180619 100802,234090 詹O妃的先生，pass idris，客戶自己線上填寫寄回
548,Call Out,AA3336,20180619 130244,已mail 中債 
549,Call Out,AA3308,20180619 143000,Tina轉介
550,Call Out,AA3301,20180619 143027,Tina轉介
551,Call Out,AA3358,20180619 153700,"[ECP]沒注意是否有收到,,回家後再看看,"
552,Call Out,AA3359,20180619 153900,"[ECP]6/19還沒收到,沒空看信箱,有可能學校信箱工務尚未發信"
553,Call Out,AA3377,20180619 154200,"[ECP]專刊有收到,有需要會再來電"
554,Call Out,AA3378,20180619 155400,"[ECP]收到專刊了,不確要不要開戶,隔幾天再去電問"
555,Call Out,AA3190,20180619 162300,[ECP]專刊已收到 開戶再看看 
556,Call Out,AA3284,20180620 150100,[ECP]電確.
557,Call Out,AA3397,20180620 152100,"[ECP]money follow ,6/20不開戶 "
558,Call Out,AA3402,20180620 152300,"[ECP]money follow ,不開,暫無資金投資,有需要會再主動來電 "
559,Call Out,AA3404,20180620 152500,"[ECP]money follow  ,還沒研究公司基金內容,可先保留加贈單筆零優惠券(6月底前完成開戶加贈野村投信單筆零優惠券) PASS M"
560,Call Out,AA3410,20180620 153400,"[ECP]money follow ,不開戶"
561,Call Out,AA3313,20180620 153500,[ECP]EC追蹤 言詞閃爍 裝忙
562,Call Out,AA3420,20180620 155000,"[ECP]money follow ,不開戶,有其它家往來"
563,Call Out,AA3421,20180620 155400,"[ECP]money follow ,不開戶,態度冷.....淡"
564,Call Out,AA0263,20180620 161329,已開ipo edm 再mail
565,Call Out,AA4372,20180620 165000,"[ECP]電確,有要異動指扣帳戶."
566,Call Out,AA3409,20180620 170200,[ECP]電確.
567,Call Out,AA3319,20180620 170900,"[ECP]沒寫英文名字,客戶說那就不要辦境外EC,拜託客戶補個護照影本或信用卡可佐證英文名字,提供客服信箱讓客戶傳送"
568,Call Out,AA3339,20180620 171500,"[ECP]電確,大二生,娘318284,家庭戶"
569,Call Out,AA3404,20180620 180501,轉介-tina，推Q2
570,Call Out,AA3363,20180621 100600,[ECP]ec追蹤 會回台中家中看
571,Call Out,AA3362,20180621 101000,[ECP]ec追蹤 冷漠 
572,Call Out,AA9107,20180621 102400,[ECP]再寄一次，看一下資料再說，推IPO中國債
573,Call Out,AA3366,20180621 102700,[ECP]ec追蹤 有些敷衍 
574,Call Out,AA6445,20180621 103100,[ECP]有開edm 再mail 中債ipo
575,Call Out,AA3337,20180621 103300,[ECP]ec追蹤 客要求晚點再撥 
576,Call Out,AA9132,20180621 110216,家庭戶 劉太太在處理，推IPO中國債還沒講到
577,Call Out,AA3487,20180621 120933,自行來電問IPO五年期人幣 要買會來現場
578,Call Out,AA3488,20180621 144402,家庭戶 古太太的家人，要買台股 中小、E科，推Q2
579,Call Out,AA3329,20180621 152900,[ECP]ec追蹤 再研究一下 
580,Call Out,AA3326,20180621 153200,[ECP]ec追蹤 再研究一下 
581,Call Out,AA3318,20180621 153400,[ECP]ec追蹤 冷漠 
582,Call Out,AA3316,20180621 153500,[ECP]ec追蹤 冷漠 專刊不曉得有沒有拿到 要問家人
583,Call Out,AA2378,20180621 163800,[ECP]開戶EC追蹤  冷漠回覆 
584,Call Out,AA2684,20180621 170800,[ECP]市場分析
585,Call Out,AA3254,20180621 174900,[ECP]ec追蹤 要再研究看看 
586,Call Out,AA3257,20180621 175300,[ECP]ec追蹤 OK 
587,Call Out,AA3233,20180621 175900,[ECP]ec追蹤 冷漠 
588,Call Out,AA1978,20180622 094600,[ECP]電確.
589,Call Out,AA3367,20180622 095105,去電確認客戶有無需協助 客戶說最近高雄大雨 會再撥空儘快處理
590,Call Out,AA3424,20180622 144900,"[ECP]專刊沒收到,下週一重寄"
591,Call Out,AA4905,20180622 145700,[ECP] 家電本人，無RSP，頻頻詢問要做甚麼，先EMAIL聯絡代號
592,Call Out,AA3042,20180622 150400,[ECP]EC追蹤 人超恭敬有禮
593,Call Out,AA8303,20180622 152700,[ECP]EC追蹤 通話中 晚點聯絡
594,Call Out,AA3426,20180622 153900,"[ECP]野村投信旗下產品沒有合意要投資的,提醒客戶還有境外系列基金,,會重新看看,先保留優惠至7月中"
595,Call Out,AA3430,20180622 155400,"[ECP]follow,,先保留優惠至7月中,還要再看看再決定"
596,Call Out,AA3170,20180622 160707,下週一會去開一銀外幣，再填開戶寄回，推Q2，請客戶把外幣款項空白影印再填寫
597,Call Out,AA2948,20180622 161600,[ECP]開戶EC追蹤  再重寄  
598,Call Out,AA3194,20180622 171600,[ECP]EC追蹤 婉拒 
599,Call Out,AA3190,20180622 171900,[ECP]EC追蹤 婉拒 
600,Call Out,AA3428,20180622 175900,"[ECP]不開戶,很冷淡"
601,Call Out,AA6076,20180625 102200,[ECP]想要買回，要用錢，要全部賣
602,Call Out,AA2988,20180625 103800,[ECP]開戶EC追蹤 580 LINE 好 再看看 
603,Call Out,AA2994,20180625 110000,[ECP]開戶EC追蹤 580 LINE 
604,Call Out,AA3355,20180625 144300,"[ECP]電確,OK"
605,Call Out,AA3368,20180625 154000,[ECP]客戶要再考慮看看.
606,Call Out,AA3373,20180625 154600,[ECP]什麼興趣.
607,Call Out,AA3375,20180625 154900,[ECP]追開戶.
608,Call Out,AA3379,20180625 155300,[ECP]追開戶.
609,Call Out,AA3382,20180625 160300,[ECP]追開戶.
610,Call Out,AA1538,20180625 164649,去電娘298803廖○霞開戶ec追蹤
611,Call Out,AA3203,20180625 171411,EC追蹤 有收到 還沒看
612,Call Out,AA3307,20180625 171725,EC追蹤 有收到 還沒看
613,Call Out,AA1538,20180625 173130,208 娘298803廖○霞
614,Call Out,AA1134,20180625 174500,[ECP]IPO 中債 好好好
615,Call Out,AA3206,20180626 103400,[ECP]EC追蹤 有收到退休專刊  再參考 
616,Call Out,AA3207,20180626 103600,[ECP]EC追蹤 有收到退休專刊  再參考 
617,Call Out,AA0329,20180626 141600,[ECP] 手機本人，人不錯，庫存為新興高收債組合，說明中國境內債，似乎有意願，但現在比較忙，主動請我五點後在Call 17:55手機本人說明中國境內債，說話有點急，但似乎對產品相當有興趣，郵寄書面文宣並告知20萬以上有零手續費優惠，待追蹤金額
618,Call Out,AA5736,20180626 145500,[ECP]有機會 ipo 中債要看一下 再說 資金不多
619,Call Out,AA5408,20180626 154400,[ECP] mail 中債
620,Call Out,AA9427,20180626 165800,[ECP]mail 中債 ipo 
621,Call Out,AA3336,20180627 095800,[ECP]下週會寄回
622,Call Out,AA5192,20180627 105200,[ECP] 己MAIL l中債IPO
623,Call Out,AA3496,20180627 141803,Vivian轉介 客戶來電確認永豐銀專員跟他說5年階梯有保本 有確定嗎 
624,Call Out,AA3384,20180627 144300,[ECP]參考看看!
625,Call Out,AA3385,20180627 144600,[ECP]再看看.
626,Call Out,AA3389,20180627 144800,[ECP]興趣.
627,Call Out,AA3398,20180627 151900,[ECP]客戶再參考看看.
628,Call Out,AA3424,20180627 152300,[ECP]專刊順利收到
629,Call Out,AA3208,20180627 152400,[ECP]EC追蹤 婉拒 
630,Call Out,AA3249,20180627 152700,[ECP]EC追蹤 婉拒 
631,Call Out,AA3364,20180627 152900,[ECP]EC追蹤 婉拒 
632,Call Out,AA3313,20180627 154400,[ECP]ec追蹤 再研究一下 
633,Call Out,AA3223,20180627 161100,[ECP]ec追蹤 再研究一下 
634,Call Out,AA3210,20180627 161500,[ECP]EC追蹤 婉拒 
635,Call Out,AA3210,20180627 163300,[ECP]EC追蹤 婉拒 
636,Call Out,AA3214,20180627 163400,[ECP]ec追蹤 冷漠 專刊不曉得有沒有拿到 要問家人 
637,Call Out,AA3258,20180627 163600,[ECP]ec追蹤 要再研究看看 有需要會再來電 
638,Call Out,AA3263,20180627 164200,[ECP]ec追蹤 善良 沒拒絕 也沒熱情 
639,Call Out,AA3281,20180627 165500,[ECP]ec追蹤 善良  Q3再聯絡
640,Call Out,AA3474,20180627 170100,[ECP] 限時退還 P1-英文姓名 P3-小朋友雙證件 P9-資料未填齊 P6-適性上10 
641,Call Out,AA3497,20180627 180636,家庭戶 劉O遠媽媽在介紹的，想要兒子買 RSP，在長榮航空上班，平常不見得方便接，可以email，推環球、中國，推Q2，用台幣國泰
642,Call Out,AA3176,20180628 095700,[ECP]在大陸
643,Call Out,AA8041,20180628 103000,[ECP]推IPO中國債，沒錢，沒信心想把NN環高收賣掉，建議再等到七月再看
644,Call Out,AA5297,20180628 104800,[ECP]推IPO中國債 申請0%優惠券一張，想把帳上的基金賣掉，建議可以再等一下，金額約50萬
645,Call Out,AA5297,20180628 105000,[ECP]推IPO中國債，申請0%優惠券一張
646,Call Out,AA4254,20180628 105400,[ECP]公司同事說客戶沒進公司
647,Call Out,AA4254,20180628 105500,[ECP]住家電話不通
648,Call Out,AA9875,20180628 112608,推IPO中國債，有需要申請0%優惠券再和我說，email
649,Call Out,AA7083,20180628 143100,[ECP]對債沒興趣  IPOX
650,Call Out,AA3407,20180628 144200,[ECP]再看看!
651,Call Out,AA3414,20180628 145000,[ECP]掛電話!
652,Call Out,AA3415,20180628 145400,[ECP]再看看!
653,Call Out,AA3425,20180628 145800,[ECP]再看看!
654,Call Out,AA1218,20180628 150300,[ECP]再看看!
655,Call Out,AA3439,20180628 152600,[ECP]客戶在開會.
656,Call Out,AA9022,20180628 155900,[ECP]回電 客戶手機收訊不好 改撥住家
657,Call Out,AA9022,20180628 160000,[ECP]來電要扣高科 告知沒優惠 客戶習慣扣定時不定額 請客戶改扣e科 另推中國境內債 mail參考
658,Call Out,AA3488,20180628 190100,[ECP]家庭戶 古太太的家人，RSP 有信用合作社，有郵局，另外是二位小朋友
659,Call Out,AA4372,20180629 101800,[ECP]本來想要賣4年期 有資需求
660,Call Out,AA2852,20180629 104800,[ECP]ipox
661,Call Out,AA3502,20180702 101535,陳淑鈺(戶號152073)的朋友要開戶Miya 客戶，用中信銀行扣款，寄資料至通訊請客戶填寫，
662,Call Out,AA9427,20180702 105800,[ECP]再看看　ｉｐｏ　中債
663,Call Out,AA3392,20180702 145700,"[ECP]沒意願,follow money開戶"
664,Call Out,AA3305,20180702 155100,"[ECP]follow,最近沒空,先保留優惠至7月中"
665,Call Out,AA3506,20180702 170616,詢問人民幣，有人民幣，7/3 早上再去電，推IPO中國債
666,Call Out,AA3404,20180702 193500,[ECP]想要網路上填寫開戶資料，寄email請客戶上網填，需要請我們列印寄給她再和我們說
667,Call Out,AA3509,20180702 194632,成年滿20歲，台幣台銀，手機是法代媽媽黃小姐，想要幫他做RSP，當兵，都是媽媽在操作，績效要好，希望一開始買就能有漲，年輕人才會有信心一直扣
668,Call Out,AA3497,20180703 141400,[ECP]有考慮近期至台北時到現場填寫文件
669,Call Out,AA3521,20180704 113732,來電問五年階梯到期先mail參考
670,Call Out,AA3521,20180704 115922,去電告知已mail 客戶說還沒收到 請客戶可以先看公司官網 另提醒我之前電話說明的配息是已換算成年化的
671,Call Out,AA3358,20180704 145400,"[ECP]7/04明天去電確認是否有收到專刊,地址無誤"
672,Call Out,AA3522,20180704 174020,先生跟他都在銀行套 N新債  澳 幣  有推IPO 中債  聯邦一銀
673,Call Out,AA3521,20180705 141800,[ECP]客戶說他後來去看銀行定存是八月到期
674,Call Out,AA3336,20180705 143700,[ECP]白天不方便接  請晚上打  
675,Call Out,AA0329,20180705 174000,[ECP] 表示沒有收到書面的文宣，通訊地址是正確的，請我再寄一次，告知單筆20萬有零手續費，意願仍高，先登記優惠券，再提醒下單
676,Call Out,AA3525,20180706 161549,有朋友買四年期，推五年期，美元，再看看，永豐他也有帳號，大概有2萬多元美元，申請0.3%，再加一些到3萬元，申請0.1%
677,Call Out,AA2293,20180706 170600,[ECP]會買  要券
678,Call Out,AA3336,20180708 105500,[ECP]下周打
679,Call Out,AA6445,20180708 112900,[ECP]ipo 中債再看看 不要券 
680,Call Out,AA3177,20180709 110600,[ECP] 7/9 11:09手機本人，推說上班都沒空，下班也沒空，僅簡單說明市場概況，欲說明中國境內債，客戶就推說再看看，應無申購意願
681,Call Out,AA2505,20180709 155600,[ECP]邊境市場債 客戶會再評估
682,Call Out,AA7119,20180709 160200,[ECP]邊境市場債 客戶說沒有多的資金
683,Call Out,AA1410,20180710 110900,[ECP]通知單筆0%優惠券已入，中國境內債下單記得點
684,Call Out,AA0601,20180710 144000,[ECP]ipo　ｏｋ
685,Call Out,AA0329,20180710 144100,[ECP] 7/10 14:43手機本人，告知中國境內債週三開始募集，今日16:00可以交易，記得點選優惠券，前三天下單紅利點數Double
686,Call Out,AA2293,20180711 150100,[ECP]7月定存才到期
687,Call Out,AA8766,20180711 151200,[ECP]中國境內債基金的IPO協助銷售 mail參考轉介208
688,Call Out,AA3533,20180711 160214,家庭戶 爸爸 詹O煌在處理，滿20歲，一銀或台中商銀，想買環球，RSP，開戶書寄給爸爸收 
689,Call Out,AA3532,20180711 160528,家庭戶 爸爸 詹O煌在處理，滿20歲，一銀或台中商銀，開戶資料寄給爸爸，想買環球，RSP
690,Call Out,AA3486,20180711 174500,[ECP]rsp 巴 中 度  單ipo 中債還在想
691,Call Out,AA3525,20180711 175600,[ECP]還沒有看到開戶文件
692,Call Out,AA5297,20180711 185000,[ECP]單筆30萬，推IPO中國債，這二天下單，請客戶記得上網點0%優惠券
693,Call Out,AA3535,20180712 085948,"進線說要買中國境外內,在FB有看到,金額約10~20萬台幣,PASS M,表單今日有快遞先送過去"
694,Call Out,AA3535,20180712 094035,轉介-tina，想買IPO邊境台幣月配20萬，掛號送至通訊，有管理室，手0.3% 600元，匯款
695,Call Out,AA3537,20180712 104610,邊境市場高收益債，想買月配，20萬 配息
696,Call Out,AA3535,20180712 110443,又想買人民幣5萬，手150元人民幣，單筆申購書台幣及人民幣都提供給客戶，讓客戶再想想
697,Call Out,AA3537,20180713 102659,網路上用彰銀扣，有考慮要去玉山開戶，推邊境市場月配，有人民幣不知道有多少，再看一下，如果不夠再去換，推IPO
698,Call Out,AA3538,20180713 133934,"索取表單,PASS  C,台灣銀行"
699,Call Out,AA3528,20180713 140640,安本的客戶要轉換標的.
700,Call Out,AA3528,20180713 141422,v轉介
701,Call Out,AA3525,20180713 183600,[ECP]請客戶去看是否收到開戶，募集期間7/19最後一天
702,Call Out,AA3537,20180716 130246,Miya pss
703,Call Out,AA3542,20180717 103818,回電給客戶 說明邊境市場債 客戶應該明天會去高雄分公司
704,Call Out,AA3535,20180717 113000,[ECP]配息一定要20萬，不要買了，因為第一銀行配息可以不用20萬
705,Call Out,AA2208,20180717 123600,[ECP]安本中國股票停止在台銷售 客戶已知悉  並說明會送投信D檔0手續優惠券 
706,Call Out,AA3541,20180717 142523,Tina轉介
707,Call Out,AA3542,20180717 144317,去電告知已有先照會高雄分公司
708,Call Out,AA1160,20180717 154100,[ECP]其他家套住  沒錢 rsp會參考
709,Call Out,AA7685,20180717 154700,[ECP]備用金6~9個月KYC
710,Call Out,AA3537,20180718 095500,[ECP]人民幣不夠5萬，還要再去換，來不及之後再買
711,Call Out,AA3474,20180718 104207,推境外.
712,Call Out,AA1353,20180718 113159,推IPO中國債+邊境市場債，請客戶記得點優惠券，客戶說再看看
713,Call Out,AA3523,20180718 125146,等手邊的股票賣掉，才會考慮買邊境市場主權債基金美元，銀行可能要用富邦，先寄email
714,Call Out,AA3367,20180718 165200,[ECP]退休專刊EC追蹤 會去高雄分公司現場
715,Call Out,AA0329,20180718 173400,[ECP] 7/18 17:35手機終於聯繫上本人，提醒募集僅到7/19 16:00前喔，客戶OK會評估
716,Call Out,AA3542,20180719 093600,[ECP]住家家人說客戶上班
717,Call Out,AA3541,20180719 101100,"[ECP]今晚表單才會拿給朋友,才能知道大名"
718,Call Out,AA0329,20180719 143900,[ECP] 客戶還是沒下單，再次手機說明中國境內債募集僅到下午四點，客戶推說陸股跌很多，已說明中國境內債低波動優勢，客戶說有空再說啦
719,Call Out,AA4642,20180719 170500,[ECP] 7/19 17:08家電本人，日本領先沒有RSP，簡單說明市場概況，缺個資背景調查，無EC功能，補網路功能+解限表單給客戶
720,Call Out,AA1538,20180723 142125,去電娘298803廖○霞開戶ec追蹤
721,Call Out,AA3488,20180723 144200,[ECP]開戶文件有收到，請客戶盡快寄回，推Q3
722,Call Out,AA3404,20180723 144700,[ECP]推Q3
723,Call Out,AA3404,20180723 145928,客戶是做網拍，現在沒有心思想投資，推Q3，請客戶盡快上網填開戶資料先寄回，推環球
724,Call Out,AA1538,20180723 163235,家庭戶
725,Call Out,AA2388,20180723 163255,家庭戶
726,Call Out,AA3533,20180723 175700,[ECP]爸爸接聽，暫時不需要，擔心中美貿易，家庭戶
727,Call Out,AA0263,20180724 175000,[ECP]可意買亞債
728,Call Out,AA3541,20180725 143600,"[ECP]表單已給朋友,還是不知道朋友的名字"
729,Call Out,AA6076,20180726 095509,"帳上環高收都賣掉，今日來電要大俄及日本領月報,今天會寄出"
730,Call Out,AA3559,20180726 152215,回電手機說正進門了，請我改撥家電本人，說明線上開戶引導流程，也說明強基金優惠會以ID比對，客戶OK
731,Call Out,AA3176,20180727 102800,[ECP錢都在大陸 等升值再換美元 
732,Call Out,AA3562,20180727 143312,A202253 林O隆的兒子，有考慮要加入強友，家庭戶，還再考慮，爸爸在處理
733,Call Out,AA3474,20180727 170600,[ECP]覺得股市太高，貿易戰太波動，推Q3，推環球
734,Call Out,AA1935,20180727 172600,[ECP]建議D檔投資法可以恢復環球、大俄享有0%，Q3有優惠
735,Call Out,AA5617,20180727 174000,[ECP]現在沒有要增加
736,Call Out,AA8857,20180727 174729,推Q3，推中小 家庭戶 
737,Call Out,AA3563,20180730 095640,"已填投信,加開境外."
738,Call Out,AA4763,20180730 102200,[ECP]q3  忙 上班不方便 請用mail 
739,Call Out,AA3566,20180730 142549,詢問全球金額債，不願留資料
740,Call Out,AA3569,20180731 102610,242022尤X圓5歲小孩 
741,Call Out,AA3569,20180731 103750,7/30 09:52手機母親尤O圓，說明新增EC表單填寫事宜，主動告知想幫小孩5歲開戶申購基金，還不知道銀行帳戶要設哪家，安排寄資(註明Idris)
742,Call Out,AA3571,20180731 135000,"進線詢全球收益基金,PASS na"
743,Call Out,AA3571,20180731 143039,回電手機說明金融債，客戶另詢問配息較高的債券基金，推薦邊境市場債，允後續金融債文宣出來後郵寄給客戶，可先完成開戶事宜，客戶OK
744,Call Out,AA3577,20180731 160348,推Q3，有想要再投資，寄相關資料至通訊
745,Call Out,AA3580,20180801 123350,"建立時間:2018/8/1 下午 12:04:31 問題內容: --------------------------- 您好: 我要索取開戶資料(要幫小孩開戶)86年次,滿20歲了。謝謝! "
746,Call Out,AA6342,20180801 172300,[ECP] 8/1 17:24手機本人，聽到野村就說再看看啦再看看啦，似乎無意願開戶？？
747,Call Out,AA3121,20180801 174810,媽媽想逼女兒RSP
748,Call Out,AA3582,20180801 181714,丈夫開戶電確 推本人開戶  
749,Call Out,AA2874,20180802 114514,要金融債
750,Call Out,AA3532,20180802 184244,兒子有意見，表示先不開，請客戶再和兒子討論一下
751,Call Out,AA3537,20180803 102700,[ECP]文件有收到，在外面不方便，推 q3 邊境市場月配20萬
752,Call Out,AA3586,20180803 103916,"想買APHY 今日會現場辦,PASS mina,北富邦銀"
753,Call Out,AA3588,20180803 113904,"保銀在中信，中信的理專通知他，金融債IPO，有國泰也有中信，有時也會去大陸玩，有開中國的帳號，人民幣都放在中國的定存，會想以台幣來投資，寄相關資料至通訊, 募集期間8/13-8/17網路上手續費0.3%。單筆沒有0%"
754,Call Out,AA3586,20180803 134523,Tina轉介Mina
755,Call Out,AA2764,20180803 145129,去電太太 234090詹O妃ec追蹤，再重寄一銀台幣 轉介559 市場投資建議
756,Call Out,AA3509,20180806 100100,[ECP]黃小姐，現在在ikea吃早餐，手機快沒電，請我晚一點打
757,Call Out,AA3590,20180806 140401,推 q3，詢問邊境市場債
758,Call Out,AA2355,20180806 155942,EC去電娘追蹤   娘表本人在跟會 暫不開戶
759,Call Out,AA2948,20180806 160700,[ECP]開戶EC追蹤 懶 已在銀行買 仍建議客戶寄回
760,Call Out,AA0422,20180807 141903,跟先生楊O榮開 金債
761,Call Out,AA3593,20180807 145929,土銀 中信都寄 轉介208
762,Call Out,AA3586,20180807 151200,[ECP]follow開戶
763,Call Out,AA3594,20180807 165757,要買債有配推金債 亞債
764,Call Out,AA3587,20180808 152400,"[ECP]電確,農會上班"
765,Call Out,AA2769,20180808 165500,"[ECP]退件聯絡,"
766,Call Out,AA3567,20180809 101100,[ECP]  有收到了會寄回
767,Call Out,AA3588,20180809 102500,[ECP]開會在忙，推Q3，詢問開戶有沒有需要協助
768,Call Out,AA3596,20180809 111926,商刊edm  ipo 金債 有機會 
769,Call Out,AA3596,20180809 113104,C PASS
770,Call Out,AA7601,20180809 113728,朋友說會至現場辦理
771,Call Out,AA3597,20180809 123318,股票及債建議環球、亞債，詢問金融債但要RSP，推Q3
