,Mkt-RF,SMB,HML,RMW,CMA,RF,Return
2019-12,2.77,0.96,1.83,0.21,1.31,0.14,0.00924499230
2019-09,1.44,0.32,6.71,1.97,3.55,0.18,-0.03278688525
2019-06,6.93,0.37,-1.08,0.94,-0.38,0.18,-0.00148809524
2019-03,1.1,-3.54,-4.07,0.93,-1.02,0.19,0.12751677852
2018-12,-9.55,-3.05,-1.47,-0.13,0.16,0.19,0.14395393474
2018-09,0.06,-2.52,-1.3,0.59,1.24,0.15,-0.10327022375
2018-06,0.48,0.86,-2.38,0.71,0.33,0.14,0.20289855072
2018-03,-2.35,3.54,-0.12,-0.51,0,0.12,-0.17717206133
2017-12,1.06,-1.04,0.14,0.65,1.65,0.09,0.14872798434
2017-09,2.51,4.84,3.03,-1.18,1.63,0.09,-0.15116279070
2017-06,0.78,2.48,1.35,-2.01,-0.07,0.06,0.01006711409
2017-03,0.17,0.78,-3.17,0.68,-1,0.03,0.00846023689
2016-12,1.82,0.41,3.58,0.99,-0.3,0.03,0.09242144177
2016-09,0.25,1.74,-1.49,-2.29,-0.08,0.02,-0.27962716378
2016-06,-0.05,0.49,-1.47,1.19,1.92,0.02,-0.15141242938
2016-03,6.96,1.1,1.16,0.81,-0.02,0.02,-0.29200000000
2015-12,-2.17,-2.99,-2.59,0.31,0.13,0.01,-0.10714285714
2015-09,-3.08,-2.78,0.53,1.81,-0.51,0,-0.02777777778
2015-06,-1.53,2.86,-0.79,0.5,-1.47,0,-0.04000000000
2015-03,-1.12,3.04,-0.46,0.1,-0.51,0,-0.06250000000
2014-12,-0.06,2.88,2.06,-1.16,0.88,0,0.19402985075
2014-09,-1.97,-3.79,-1.23,1.13,-0.51,0,0.06349206349
2014-06,2.61,3.1,-0.74,-1.97,-1.91,0,0.50357995227
2014-03,0.43,-1.17,5.09,2.16,1.9,0,0.01822600243
2013-12,2.81,-0.53,-0.31,-0.52,0.07,0,-0.01907032181
2013-09,3.77,2.67,-1.19,-0.73,-1.32,0,-0.07087486157
2013-06,-1.2,1.35,-0.17,-0.44,-0.01,0,-0.09609609610
2013-03,4.03,0.83,-0.3,0.17,1.31,0,0.10876803552
2012-12,1.18,1.87,3.58,-1.98,0.86,0.01,0.06627218935
2012-09,2.73,0.66,1.53,-1.38,1.59,0.01,0.19350282486
2012-06,3.89,0.95,0.44,-1.24,0.34,0,-0.12267657993
2012-03,3.11,-0.45,0.92,-0.33,0.82,0,0.03861003861
2011-12,0.74,-0.44,1.77,0.8,2.4,0,0.29069767442
2011-09,-7.59,-3.78,-1.41,1.85,0.28,0,-0.05790297340
2011-06,-1.75,0.11,-0.32,2.38,-1.45,0,0.14721723519
2011-03,0.45,2.67,-1.58,1.64,-0.03,0.01,-0.02451838879
2010-12,6.82,0.95,3.82,-3.65,3.22,0.01,0.41336633663
2010-09,9.54,3.72,-3.13,-0.21,0.47,0.01,0.15428571429
2010-06,-5.56,-2.49,-4.5,-0.21,-1.51,0.01,0.05421686747
2010-03,6.31,1.79,2.11,-0.56,1.7,0.01,0.74736842105
2009-12,2.75,6.22,0,0.48,-0.07,0.01,-0.39297124601
2009-09,4.08,2.74,0.93,1.36,0.38,0.01,0.42922374429
2009-06,0.43,2.32,-2.72,-1.06,-0.17,0.01,0.13471502591
2009-03,8.95,0.67,3.56,-2.33,-2.22,0.02,-0.18907563025
2008-12,1.74,3.37,-0.25,-0.08,-1.4,0,-0.37203166227
2008-09,-9.24,0.35,6.33,2.95,1.77,0.15,0.24671052632
2008-06,-8.44,1.15,-2.42,4.3,-0.42,0.17,0.29914529915
2008-03,-0.93,0.75,-0.14,1.09,0.47,0.17,0.73333333333
2007-12,-0.87,0.18,-0.51,0.7,-1.09,0.27,-0.54391891892
2007-09,3.22,-2.41,-1.86,-0.58,-3.17,0.32,0.21311475410