日期,新屋銷售,新屋開工,成屋銷售,CPI,coreCPI,個人支出,信心,失業率,GDP,predict
2020-02-01,76.4,156.7,546,0.1,0.2,0.2,101.0,3.6,2.1,3
2020-01-01,69.4,160.8,554,0.2,0.1,0.3,99.8,3.5,2.1,1
2019-12-01,71.9,136.5,535,0.3,0.2,0.4,99.3,3.5,2.1,1
2019-11-01,73.3,131.4,546,0.4,0.2,0.3,96.8,3.6,2.1,2
2019-10-01,70.1,125.6,538,0.0,0.1,0.2,95.5,3.5,1.9,2
2019-09-01,71.3,136.4,549,0.1,0.3,0.1,93.2,3.7,2.0,2
2019-08-01,63.5,119.1,542,0.3,0.3,0.6,89.8,3.7,2.0,2
2019-07-01,64.6,125.3,527,0.1,0.3,0.3,98.4,3.7,2.1,2
2019-06-01,62.6,126.9,534,0.1,0.1,0.4,98.2,3.6,3.1,2
2019-05-01,67.3,123.5,519,0.3,0.1,0.3,100.0,3.6,3.1,2
2019-04-01,69.2,113.9,521,0.4,0.1,0.9,97.2,3.8,3.2,2
2019-03-01,66.7,116.2,551,0.2,0.1,0.1,98.4,3.8,2.2,2
2019-02-01,58.041833333333365,107.8,494,0.0,0.2,0.5278745644599302,95.5,4.0,2.6,2
2019-01-01,65.7,143.224086378738,499,-0.1,0.2,0.5278745644599302,90.7,3.9,1.78,2
2018-12-01,58.041833333333365,125.6,532,0.0,0.2,0.4,98.3,3.7,3.4,2
2018-11-01,54.4,122.8,522,0.3,0.2,0.6,97.5,3.7,3.5,3
2018-10-01,55.3,120.1,515,0.1,0.1,0.4,98.6,3.7,3.5,1
2018-09-01,62.9,128.2,534,0.2,0.1,0.3,100.1,3.9,4.2,2
2018-08-01,62.7,116.8,534,0.2,0.2,0.4,96.2,3.9,4.2,2
2018-07-01,63.1,117.3,538,0.1,0.2,0.4,97.9,4.0,4.1,2
2018-06-01,68.9,135.0,543,0.2,0.2,0.2,98.2,3.8,2.0,2
2018-05-01,66.2,128.7,546,0.2,0.1,0.6,98.0,3.9,2.2,2
2018-04-01,69.4,131.9,560,-0.1,0.2,0.4,98.8,4.1,2.3,2
2018-03-01,61.8,123.6,554,0.2,0.2,0.2,101.4,4.1,2.9,2
2018-02-01,59.3,132.6,538,0.5,0.3,0.5278745644599302,99.9,4.1,2.5,2
2018-01-01,62.5,119.2,557,0.1,0.3,0.4,94.4,4.1,2.6,2
2017-12-01,73.3,129.7,581,0.4,0.1,0.6,95.9,4.1,3.2,2
2017-11-01,68.5,129.0,548,0.1,0.2,0.3,98.5,4.1,3.3,2
2017-10-01,66.7,112.7,539,0.5,0.1,1.0,100.7,4.2,3.0,2
2017-09-01,56.0,118.0,535,0.4,0.2,0.1,95.1,4.4,3.1,2
2017-08-01,57.1,115.5,544,0.1,0.1,0.3,97.6,4.3,3.0,2
2017-07-01,61.0,121.5,552,0.0,0.1,0.5278745644599302,93.4,4.4,2.6,2
2017-06-01,61.0,109.2,562,-0.1,0.1,0.1,95.1,4.3,1.4,2
2017-05-01,56.9,117.2,557,0.2,0.1,0.4,97.1,4.4,1.2,2
2017-04-01,62.1,121.5,571,-0.3,-0.1,0.5278745644599302,97.0,4.5,0.7,2
2017-03-01,59.2,128.8,548,0.1,0.2,0.1,96.9,4.7,2.1,2
2017-02-01,55.5,124.6,569,0.6,0.3,0.5278745644599302,96.3,4.8,1.9,2
2017-01-01,53.6,122.6,549,0.3,0.2,0.5,98.5,4.7,1.9,2
2016-12-01,59.2,109.0,561,0.2,0.2,0.2,98.2,4.6,3.5,2
2016-11-01,56.3,132.3,560,0.4,0.1,0.3,93.8,4.9,3.2,2
2016-10-01,59.3,104.7,547,0.3,0.1,0.5,87.2,5.0,2.9,2
2016-09-01,60.9,114.2,533,0.2,0.3,0.0,91.2,4.9,1.4,2
2016-08-01,65.4,121.1,539,0.0,0.1,0.3,89.8,4.9,1.1,2
2016-07-01,59.2,118.9,557,0.2,0.2,0.5278745644599302,90.0,4.9,1.2,2
2016-06-01,55.1,116.4,553,0.2,0.2,0.4,93.5,4.7,1.1,2
2016-05-01,61.9,117.2,545,0.4,0.2,1.0,94.7,5.0,0.8,2
2016-04-01,51.1,108.9,533,0.1,0.1,0.1,89.0,5.0,0.5,2
2016-03-01,51.2,117.8,508,-0.2,0.3,0.1,90.0,4.9,1.4,2
2016-02-01,49.4,109.9,547,0.0,0.3,0.5,91.7,4.9,1.0,2
2016-01-01,54.4,114.9,546,-0.1,0.1,0.5278745644599302,92.0,5.0,0.7,2
2015-12-01,49.0,117.3,476,0.0,0.2,0.3,92.6,5.0,2.0,2
2015-11-01,49.5,106.0,536,0.2,0.2,0.1,91.3,5.0,2.1,2
2015-10-01,46.8,120.6,555,-0.2,0.2,0.1,90.0,5.1,1.5,2
2015-09-01,55.2,112.6,531,-0.1,0.1,0.4,87.2,5.1,3.9,2
2015-08-01,50.7,120.6,559,0.1,0.1,0.3,91.9,5.3,3.7,3
2015-07-01,48.2,117.4,549,0.3,0.2,0.5278745644599302,93.1,5.3,2.3,2
2015-06-01,54.6,103.6,535,0.4,0.1,0.9,96.1,5.5,-0.2,2
2015-05-01,51.7,113.5,504,0.1,0.3,0.5278745644599302,90.7,5.4,-0.7,2
2015-04-01,48.1,92.6,519,0.2,0.2,0.4,95.9,5.5,0.2,2
2015-03-01,53.9,89.7,488,0.2,0.2,0.1,93.0,5.5,2.2,2
2015-02-01,48.1,106.5,482,-0.7,0.2,-0.3,95.4,5.7,2.2,2
2015-01-01,48.1,108.9,504,-0.4,0.0,0.5278745644599302,98.1,5.6,2.6,2
2014-12-01,43.8,102.8,493,-0.3,0.1,0.6,93.6,5.8,5.0,2
2014-11-01,45.8,100.9,526,0.0,0.2,0.2,88.8,5.8,3.9,2
2014-10-01,46.7,101.7,517,0.1,0.1,-0.2,86.9,5.9,3.5,2
2014-09-01,50.4,95.6,505,-0.2,0.0,0.5,84.6,6.1,4.6,2
2014-08-01,41.2,109.3,515,0.1,0.1,-0.1,82.5,6.2,4.2,2
2014-07-01,40.6,89.3,504,0.3,0.1,0.5278745644599302,81.3,6.1,4.0,2
2014-06-01,50.4,100.1,489,0.4,0.3,0.2,82.5,6.3,-2.9,2
2014-05-01,43.3,107.2,465,0.3,0.2,-0.1,81.9,6.3,-1.0,2
2014-04-01,38.4,94.6,459,0.2,0.2,0.5278745644599302,84.1,6.7,0.1,2
2014-03-01,44.0,90.7,460,0.1,0.1,0.3,80.0,6.7,2.6,2
2014-02-01,46.8,88.0,462,0.1,0.1,0.5278745644599302,81.6,6.6,2.4,2
2014-01-01,41.4,99.9,487,0.3,0.1,0.4,81.2,6.7,3.2,2
2013-12-01,46.4,109.1,490,0.0,0.2,0.5,82.5,7.0,4.1,2
2013-11-01,58.041833333333365,143.224086378738,512,-0.1,0.1,0.2,75.1,7.3,2.8,2
2013-10-01,58.041833333333365,143.224086378738,529,0.2,0.1,0.5278745644599302,73.2,7.2,1.78,2
2013-09-01,42.1,89.1,548,0.1,0.1,0.3,77.5,7.3,2.5,2
2013-08-01,39.4,89.6,539,0.2,0.2,0.1,82.1,7.4,2.5,2
2013-07-01,49.7,83.6,508,0.5,0.2,0.5278745644599302,85.1,7.6,1.7,2
2013-06-01,47.6,91.4,518,0.1,0.2,0.3,84.1,7.6,1.8,2
2013-05-01,45.4,85.3,497,-0.4,0.1,-0.2,84.5,7.5,2.4,2
2013-04-01,41.7,103.6,492,-0.2,0.1,0.2,76.4,7.6,2.5,2
2013-03-01,41.1,91.7,498,0.7,0.2,0.7,78.6,7.7,0.4,2
2013-02-01,43.7,89.0,492,0.0,0.3,0.5278745644599302,76.3,7.9,0.1,2
2013-01-01,36.9,95.4,494,0.0,0.1,0.2,71.3,7.8,-0.1,2
2012-12-01,37.7,86.1,504,-0.3,0.1,0.4,72.9,7.7,3.1,2
2012-11-01,36.8,89.4,479,0.1,0.2,-0.2,82.7,7.9,2.7,2
2012-10-01,38.9,87.2,475,0.6,0.1,0.8,82.6,7.8,2.0,2
2012-09-01,37.3,75.0,482,0.6,0.1,0.5,78.3,8.1,1.3,2
2012-08-01,37.2,74.6,447,0.0,0.1,0.4,74.3,8.3,1.7,2
2012-07-01,35.0,76.0,437,0.0,0.2,0.0,72.3,8.2,1.5,2
2012-06-01,36.9,70.8,455,-0.3,0.2,0.0,73.2,8.2,1.9,2
2012-05-01,34.3,71.7,462,0.0,0.2,0.5278745644599302,79.3,8.1,1.9,2
2012-04-01,32.8,65.4,448,0.3,0.2,0.3,76.4,8.2,2.2,2
2012-03-01,31.3,69.8,459,0.4,0.1,0.8,76.2,8.3,3.0,2
2012-02-01,32.1,69.9,457,0.2,0.2,0.5278745644599302,75.3,8.3,3.0,2
2012-01-01,30.7,65.7,461,0.0,0.1,0.0,75.0,8.5,2.8,2
2011-12-01,31.5,68.5,442,0.0,0.2,0.1,69.9,8.6,1.8,2
2011-11-01,30.7,62.8,497,-0.1,0.1,0.1,64.1,9.0,2.0,2
2011-10-01,31.3,65.8,491,0.3,0.1,0.6,60.9,9.1,2.5,2
2011-09-01,29.5,57.0,503,0.4,0.2,0.2,59.4,9.1,1.3,2
2011-08-01,29.8,60.0,467,0.5,0.2,0.8,55.7,9.1,1.0,3
2011-07-01,31.2,63.0,477,-0.2,0.3,0.5278745644599302,63.7,9.2,1.3,1
2011-06-01,31.9,56.0,481,0.2,0.3,0.0,71.8,9.1,1.9,2
2011-05-01,32.3,52.0,505,0.4,0.2,0.4,74.3,9.0,1.8,2
2011-04-01,30.0,55.0,510,0.5,0.1,0.6,69.8,8.8,1.8,2
2011-03-01,25.0,48.0,488,0.5,0.2,0.7,67.5,8.9,3.1,2
2011-02-01,28.4,60.0,536,0.4,0.2,0.2,77.5,9.0,2.8,2
2011-01-01,32.9,53.0,528,0.5,0.1,0.7,74.2,9.4,3.2,2
2010-12-01,29.0,56.0,468,0.1,0.1,0.4,74.5,9.8,2.6,2
2010-11-01,28.3,52.0,443,0.2,0.0,0.4,71.6,9.6,2.5,2
2010-10-01,30.7,61.0,453,0.1,0.0,0.4,67.7,9.6,2.0,2
2010-09-01,28.8,60.0,413,0.3,0.0,0.5278745644599302,66.6,9.6,1.7,2
2010-08-01,27.6,55.0,383,0.3,0.1,0.4,68.9,9.5,1.6,2
2010-07-01,33.0,55.0,537,-0.1,0.2,0.5278745644599302,67.8,9.5,2.4,3
2010-06-01,30.0,59.0,566,-0.2,0.1,0.2,76.0,9.7,2.7,2
2010-05-01,50.4,67.0,577,-0.1,0.0,0.0,73.6,9.9,3.0,2
2010-04-01,41.1,63.0,535,0.1,0.0,0.5278745644599302,72.2,9.7,3.2,2
2010-03-01,30.8,58.0,502,0.0,0.1,0.3,73.6,9.7,5.6,1
2010-02-01,30.9,59.0,505,0.2,-0.1,0.2,73.6,9.7,5.9,2
2010-01-01,34.2,56.0,545,0.1,0.1,0.5278745644599302,74.4,10.0,5.7,2
2009-12-01,35.5,57.0,654,0.4,0.0,0.5,72.5,10.0,2.2,2
2009-11-01,43.0,53.0,610,0.3,0.2,0.7,67.4,10.2,2.8,2
2009-10-01,40.2,59.0,557,0.2,0.2,-0.5,70.6,9.8,3.5,2
2009-09-01,42.9,60.0,510,0.4,0.1,0.5278745644599302,73.5,9.7,-0.7,2
2009-08-01,43.3,58.0,524,0.0,0.1,0.2,65.7,9.4,-1.0,2
2009-07-01,38.4,58.0,489,0.7,0.2,0.5278745644599302,66.0,9.5,-1.0,2
2009-06-01,34.2,53.0,477,0.1,0.1,0.3,70.8,9.4,-5.5,2
2009-05-01,35.2,46.0,468,0.0,0.3,0.5278745644599302,68.7,8.9,-5.7,3
2009-04-01,35.6,51.0,457,-0.1,0.2,-0.2,61.9,8.5,-6.1,2
2009-03-01,33.7,58.0,472,0.4,0.2,0.2,57.3,8.1,-6.3,2
2009-02-01,30.9,47.0,449,0.3,0.2,-1.0,56.3,7.6,-6.2,3
2009-01-01,33.1,55.0,474,-0.7,0.0,0.5278745644599302,61.9,7.2,-3.8,3
2008-12-01,40.7,63.0,449,-1.7,0.0,-0.6,60.1,6.7,-0.5,1
2008-11-01,43.3,79.0,498,-1.0,-0.1,-1.0,55.3,6.5,-0.5,1
2008-10-01,46.4,82.0,518,0.0,0.4,-0.3,57.6,6.1,-0.3,2
2008-09-01,46.0,90.0,491,-0.1,0.2,0.0,70.3,6.1,2.8,1
2008-08-01,51.5,97.0,500,0.8,0.3,0.2,61.7,5.7,3.3,1
2008-07-01,53.0,107.0,486,1.1,0.3,0.5278745644599302,61.2,5.6,1.9,1
2008-06-01,51.2,98.0,499,0.6,0.2,0.8,56.4,5.4,2.7,2
2008-05-01,52.6,103.0,489,0.2,0.1,0.2,59.5,5.0,1.78,2
2008-04-01,52.6,95.0,493,0.3,0.2,0.5278745644599302,62.6,5.1,0.6,1
2008-03-01,59.0,107.0,503,0.0,0.0,0.1,69.5,4.9,0.6,2
2008-02-01,58.8,101.0,489,0.3,0.3,0.4,70.8,5.0,0.6,2
2008-01-01,61.9,104.0,441,0.3,0.2,0.2,75.5,5.0,-0.136579805460741,2
2007-12-01,64.1,120.0,446,0.8,0.3,0.8,76.1,4.7,1.8761714584669296,2
2007-11-01,72.7,126.0,443,0.3,0.2,0.2,80.9,4.7,1.8761714584669296,2
2007-10-01,68.6,118.0,458,0.4,0.2,0.4,83.4,4.7,1.8761714584669296,2
2007-09-01,69.9,133.0,487,0.0,0.2,0.4,83.4,4.6,1.8761714584669296,2
2007-08-01,77.8,135.0,507,0.2,0.2,0.4,90.4,4.7,1.8761714584669296,2
2007-07-01,79.3,145.0,512,0.2,0.2,0.1,85.3,4.6,1.8761714584669296,2
2007-06-01,84.2,142.0,527,0.4,0.1,0.4,88.3,4.4,1.8761714584669296,2
2007-05-01,88.7,149.0,529,0.3,0.2,0.4,87.1,4.5,1.8761714584669296,2
2007-04-01,83.3,150.0,546,0.5,0.1,0.4,88.4,4.4,1.8761714584669296,2
2007-03-01,82.8,148.0,579,0.4,0.3,0.4,91.3,4.5,1.8761714584669296,2
2007-02-01,89.1,141.0,574,0.2,0.2,0.4,96.9,4.6,1.8761714584669296,2
2007-01-01,99.8,165.0,640,0.5,0.1,0.9,91.7,4.4,1.8761714584669296,2
2006-12-01,0.1,157.0,634,0.0,0.1,0.2,92.1,4.5,2.85497229170015,2
2006-11-01,94.1,149.0,636,-0.4,0.2,0.2,93.6,4.4,2.85497229170015,2
2006-10-01,0.1,172.0,628,-0.5,0.2,0.3,85.4,4.5,2.85497229170015,2
2006-09-01,0.1,165.0,634,0.4,0.2,0.1,82.0,4.7,2.85497229170015,2
2006-08-01,96.5,174.0,632,0.5,0.2,0.8,84.7,4.7,2.85497229170015,2
2006-07-01,0.1,180.0,648,0.2,0.2,0.3,84.9,4.6,2.85497229170015,2
2006-06-01,0.1,194.0,658,0.3,0.3,0.3,79.1,4.6,2.85497229170015,2
2006-05-01,0.1,182.0,670,0.5,0.2,0.6,87.4,4.7,2.85497229170015,2
2006-04-01,0.1,197.0,683,0.2,0.3,0.4,88.9,4.7,2.85497229170015,2
2006-03-01,0.1,212.0,684,0.1,0.2,0.4,86.7,4.8,2.85497229170015,2
2006-02-01,0.1,227.0,672,0.6,0.2,0.8,91.2,4.7,2.85497229170015,2
2006-01-01,0.1,199.0,684,0.0,0.1,0.4,91.5,4.9,2.85497229170015,2
2005-12-01,0.1,215.0,703,-0.5,0.2,0.3,81.6,5.0,3.51321379665302,2
2005-11-01,0.1,207.0,710,0.2,0.3,0.4,74.2,5.0,3.51321379665302,2
2005-10-01,0.1,215.0,725,1.4,0.1,0.6,76.9,5.0,3.51321379665302,2
2005-09-01,0.1,210.0,723,0.6,0.1,0.1,89.1,4.9,3.51321379665302,2
2005-08-01,0.1,205.0,714,0.6,0.1,1.1,96.5,5.0,3.51321379665302,2
2005-07-01,0.1,207.0,718,0.1,0.0,1.1,96.0,5.0,3.51321379665302,2
2005-06-01,0.1,203.0,708,-0.1,0.1,-0.4,86.9,5.1,3.51321379665302,2
2005-05-01,0.1,206.0,712,0.3,0.0,1.1,87.7,5.2,3.51321379665302,2
2005-04-01,0.1,186.0,696,0.4,0.4,0.5,92.6,5.2,3.51321379665302,2
2005-03-01,0.1,221.0,688,0.4,0.2,0.6,94.1,5.4,3.51321379665302,2
2005-02-01,0.1,214.0,710,-0.1,0.2,0.1,95.5,5.3,3.51321379665302,2
2005-01-01,0.1,204.0,689,0.0,0.2,0.7,97.1,5.4,3.51321379665302,2
2004-12-01,0.1,178.0,696,0.5,0.2,0.5,92.8,5.4,3.79889112662393,2
2004-11-01,0.1,207.0,685,0.5,0.2,0.5,91.7,5.5,3.79889112662393,2
2004-10-01,0.1,191.0,668,0.3,0.3,0.9,94.2,5.4,3.79889112662393,2
2004-09-01,0.1,202.0,670,0.1,0.1,0.3,95.9,5.4,3.79889112662393,2
2004-08-01,0.1,200.0,684,0.1,0.1,0.8,96.7,5.5,3.79889112662393,2
2004-07-01,0.1,183.0,692,0.4,0.2,-0.1,95.6,5.6,3.79889112662393,2
2004-06-01,0.1,198.0,685,0.4,0.2,0.9,90.2,5.6,3.79889112662393,2
2004-05-01,0.1,200.0,673,0.2,0.2,0.3,94.2,5.6,3.79889112662393,2
2004-04-01,0.1,200.0,666,0.2,0.3,0.6,95.8,5.8,3.79889112662393,2
2004-03-01,0.1,185.0,641,0.2,0.2,0.4,94.4,5.6,3.79889112662393,2
2004-02-01,0.1,191.0,623,0.4,0.2,0.8,103.8,5.7,3.79889112662393,2
2004-01-01,0.1,206.0,649,0.3,0.1,0.3,92.6,5.7,3.79889112662393,2
2003-12-01,0.1,208.0,623,0.1,0.0,0.8,93.7,5.8,2.86121076741024,2
2003-11-01,0.1,197.0,639,-0.1,0.2,0.2,89.6,6.0,2.86121076741024,2
2003-10-01,0.1,194.0,658,0.3,0.1,-0.1,87.7,6.1,2.86121076741024,2
2003-09-01,0.1,183.0,652,0.4,0.1,1.2,89.3,6.1,2.86121076741024,2
2003-08-01,0.1,190.0,627,0.3,0.2,0.8,90.9,6.2,2.86121076741024,2
2003-07-01,0.1,187.0,594,0.1,0.1,0.7,89.7,6.3,2.86121076741024,2
2003-06-01,0.1,175.0,594,-0.2,0.2,0.1,92.1,6.1,2.86121076741024,2
2003-05-01,0.1,164.0,584,-0.4,0.0,0.4,86.0,6.0,2.86121076741024,2
2003-04-01,99.9,173.0,586,0.2,0.0,0.7,77.6,5.9,2.86121076741024,2
2003-03-01,93.6,163.0,602,0.5,0.1,-0.1,79.9,5.9,2.86121076741024,2
2003-02-01,99.9,185.0,603,0.4,0.2,0.4,82.4,5.8,2.86121076741024,3
2003-01-01,0.1,179.0,597,0.2,0.1,0.7,86.7,6.0,2.86121076741024,2
2002-12-01,0.1,175.0,573,0.2,0.2,0.4,84.2,5.9,1.7416952497298,2
2002-11-01,0.1,165.0,568,0.2,0.1,0.6,80.6,5.7,1.7416952497298,2
2002-10-01,0.1,180.0,552,0.2,0.1,-0.3,86.1,5.7,1.7416952497298,2
2002-09-01,0.1,163.0,536,0.3,0.3,0.3,87.6,5.7,1.7416952497298,2
2002-08-01,95.6,166.0,541,0.2,0.2,0.8,88.1,5.8,1.7416952497298,3
2002-07-01,95.7,172.0,551,0.1,0.1,0.6,92.4,5.8,1.7416952497298,1
2002-06-01,97.8,176.0,564,0.1,0.2,-0.3,96.9,5.8,1.7416952497298,2
2002-05-01,93.6,159.0,567,0.4,0.3,0.9,93.0,5.9,1.7416952497298,1
2002-04-01,92.3,164.0,563,0.3,0.1,0.2,95.7,5.7,1.7416952497298,1
2002-03-01,94.8,183.0,590,0.2,0.2,0.6,90.7,5.7,1.7416952497298,2
2002-02-01,88.0,170.0,586,0.2,0.2,0.4,93.0,5.7,1.7416952497298,2
2002-01-01,97.9,157.0,549,-0.1,0.2,-0.3,88.8,5.7,1.7416952497298,2
2001-12-01,92.4,160.0,524,-0.1,0.4,-0.6,83.9,5.5,0.9983407946565,2
