日期,新屋銷售,新屋開工,成屋銷售,CPI,coreCPI,個人支出,信心,失業率,GDP,predict
2001-11-01,87.1,154.0,525,-0.3,0.2,2.8,82.7,5.3,0.9983407946565,2
2001-10-01,85.3,156.0,523,0.4,0.2,-1.3,81.8,5.0,0.9983407946565,2
2001-09-01,86.6,157.0,548,0.0,0.2,0.5,91.5,4.9,0.9983407946565,3
2001-08-01,88.0,167.0,543,-0.2,0.2,0.2,92.4,4.6,0.9983407946565,2
2001-07-01,88.2,164.0,543,0.2,0.4,0.2,92.6,4.5,0.9983407946565,1
2001-06-01,88.5,161.0,527,0.5,0.1,0.7,92.0,4.3,0.9983407946565,2
2001-05-01,90.9,165.0,532,0.2,0.2,0.2,88.4,4.4,0.9983407946565,2
2001-04-01,93.9,159.0,545,0.1,0.2,-0.1,91.5,4.3,0.9983407946565,2
2001-03-01,96.3,163.0,523,0.2,0.3,0.3,90.6,4.2,0.9983407946565,2
2001-02-01,93.6,160.0,510,0.6,0.3,0.4,94.7,4.2,0.9983407946565,3
2001-01-01,98.3,153.0,510,0.2,0.1,0.6,98.4,3.9,0.9983407946565,2
2000-12-01,88.0,155.0,535,0.2,0.3,0.2,107.6,3.9,4.127484013558529,1
2000-11-01,93.3,155.0,525,0.2,0.2,0.1,105.8,3.9,4.127484013558529,2
2000-10-01,91.2,151.0,529,0.5,0.2,1.2,106.8,3.9,4.127484013558529,2
2000-09-01,84.8,154.0,517,0.0,0.2,0.5,107.3,4.1,4.127484013558529,1
2000-08-01,88.7,146.0,511,0.3,0.2,0.3,108.3,4.0,4.127484013558529,2
2000-07-01,79.3,156.0,513,0.6,0.2,0.5,106.4,4.0,4.127484013558529,2
2000-06-01,85.7,158.0,511,0.2,0.2,0.5,110.7,4.0,4.127484013558529,2
2000-05-01,84.1,163.0,520,-0.1,0.2,-0.2,109.2,3.8,4.127484013558529,2
2000-04-01,90.0,160.0,519,0.6,0.3,1.0,107.1,4.0,4.127484013558529,2
2000-03-01,85.6,174.0,512,0.4,0.1,1.3,111.3,4.1,4.127484013558529,2
2000-02-01,87.3,164.0,523,0.3,0.3,-0.1,111.4,4.0,4.127484013558529,2
2000-01-01,87.3,171.0,508,0.2,0.2,1.6,105.4,4.0,4.127484013558529,3
1999-12-01,86.3,165.0,509,0.2,0.2,0.6,107.2,4.1,4.75323598879717,2
1999-11-01,87.2,161.0,511,0.2,0.2,0.4,103.2,4.1,4.75323598879717,2
1999-10-01,82.6,164.0,512,0.4,0.3,0.8,107.2,4.2,4.75323598879717,2
1999-09-01,89.3,165.0,523,0.2,0.1,0.7,104.5,4.2,4.75323598879717,2
1999-08-01,90.0,167.0,525,0.4,0.3,0.4,106.0,4.3,4.75323598879717,2
1999-07-01,92.3,156.0,543,0.0,0.1,0.5,107.3,4.3,4.75323598879717,2
1999-06-01,88.8,161.0,519,0.1,0.1,0.5,106.8,4.2,4.75323598879717,2
1999-05-01,91.8,155.0,508,0.7,0.3,1.0,104.6,4.3,4.75323598879717,2
1999-04-01,86.3,171.0,515,0.1,0.1,0.5,105.7,4.2,4.75323598879717,2
1999-03-01,84.8,167.0,510,0.0,0.0,0.5,108.1,4.4,4.75323598879717,2
1999-02-01,87.5,175.0,523,0.2,0.1,0.0,103.9,4.3,4.75323598879717,2
1999-01-01,94.9,179.0,528,0.2,0.3,0.9,100.5,4.4,4.75323598879717,2
1998-12-01,99.5,166.0,512,0.1,0.2,0.3,102.7,4.4,4.481407554512071,2
1998-11-01,89.3,172.0,505,0.2,0.1,0.6,97.4,4.5,4.481407554512071,2
1998-10-01,86.4,158.0,497,0.1,0.1,0.7,100.9,4.6,4.481407554512071,2
1998-09-01,84.6,161.0,497,0.1,0.3,0.6,104.4,4.5,4.481407554512071,2
1998-08-01,87.6,170.0,502,0.2,0.2,0.3,105.2,4.5,4.481407554512071,3
1998-07-01,92.3,164.0,490,0.1,0.2,0.6,105.6,4.5,4.481407554512071,2
1998-06-01,88.7,154.0,496,0.2,0.2,0.9,106.5,4.4,4.481407554512071,1
1998-05-01,86.6,154.0,491,0.1,0.2,0.7,108.7,4.3,4.481407554512071,2
1998-04-01,83.6,157.0,494,0.0,0.2,0.5,106.5,4.7,4.481407554512071,2
1998-03-01,86.6,158.0,483,0.0,0.2,0.6,110.4,4.6,4.481407554512071,2
1998-02-01,87.2,153.0,461,0.1,0.2,0.0,106.6,4.6,4.481407554512071,2
1998-01-01,79.3,157.0,467,0.1,0.2,0.5,102.1,4.7,4.481407554512071,2
1997-12-01,86.4,151.0,457,0.1,0.1,0.4,107.2,4.6,4.44721634273408,3
1997-11-01,80.0,152.0,465,0.2,0.2,0.6,105.6,4.7,4.44721634273408,2
1997-10-01,84.0,155.0,453,0.2,0.2,0.2,106.0,4.9,4.44721634273408,2
1997-09-01,81.5,139.0,447,0.2,0.1,0.7,104.4,4.8,4.44721634273408,2
1997-08-01,80.5,144.0,430,0.1,0.2,1.0,107.1,4.9,4.44721634273408,2
1997-07-01,79.3,149.0,425,0.2,0.1,0.6,104.5,5.0,4.44721634273408,2
1997-06-01,76.0,144.0,432,0.0,0.2,0.0,103.2,4.9,4.44721634273408,2
1997-05-01,74.4,149.0,419,0.1,0.3,0.1,101.4,5.1,4.44721634273408,3
1997-04-01,83.1,146.0,419,0.1,0.2,0.4,100.0,5.2,4.44721634273408,2
1997-03-01,80.1,149.0,428,0.2,0.2,0.4,99.7,5.2,4.44721634273408,2
1997-02-01,83.0,136.0,426,0.2,0.2,0.6,97.4,5.3,4.44721634273408,2
1997-01-01,80.5,137.0,417,0.3,0.1,0.5,96.9,5.4,4.44721634273408,2
1996-12-01,77.1,149.0,421,0.3,0.2,0.4,99.2,5.4,3.77250131926519,2
1996-11-01,72.0,139.0,413,0.3,0.2,0.6,96.5,5.2,3.77250131926519,2
1996-10-01,77.0,148.0,412,0.3,0.3,0.4,94.7,5.2,3.77250131926519,2
1996-09-01,82.6,156.0,419,0.1,0.2,0.4,95.3,5.1,3.77250131926519,3
1996-08-01,77.0,147.0,424,0.2,0.2,0.4,94.7,5.5,3.77250131926519,2
1996-07-01,72.1,147.0,417,0.2,0.2,0.1,92.4,5.3,3.77250131926519,2
1996-06-01,74.6,150.0,431,0.2,0.2,0.3,89.4,5.6,3.77250131926519,2
1996-05-01,73.6,152.0,434,0.4,0.1,0.7,92.7,5.6,3.77250131926519,2
1996-04-01,72.1,142.0,420,0.3,0.2,0.8,93.7,5.5,3.77250131926519,2
1996-03-01,76.9,149.0,401,0.2,0.2,0.9,88.5,5.5,3.77250131926519,2
1996-02-01,71.4,147.0,406,0.5,0.4,-0.2,89.3,5.6,3.77250131926519,2
1996-01-01,70.9,143.0,410,0.1,0.1,0.8,91.0,5.6,3.77250131926519,2
1995-12-01,66.4,145.0,412,0.1,0.2,0.8,88.2,5.6,2.68428713241977,2
1995-11-01,69.6,137.0,413,0.3,0.3,-0.1,90.2,5.5,2.68428713241977,2
1995-10-01,67.8,137.0,417,0.1,0.2,0.3,88.9,5.6,2.68428713241977,2
1995-09-01,70.1,142.0,411,0.2,0.2,0.7,96.2,5.7,2.68428713241977,2
1995-08-01,76.5,146.0,396,0.1,0.2,-0.1,94.4,5.7,2.68428713241977,2
1995-07-01,72.5,128.0,384,0.2,0.2,0.9,92.7,5.6,2.68428713241977,2
1995-06-01,67.4,131.0,369,0.2,0.2,0.9,89.8,5.6,2.68428713241977,2
1995-05-01,62.1,127.0,346,0.4,0.3,0.1,92.5,5.8,2.68428713241977,2
1995-04-01,61.6,125.0,365,0.2,0.3,0.7,90.3,5.4,2.68428713241977,2
1995-03-01,55.9,132.0,367,0.3,0.3,0.0,95.1,5.4,2.68428713241977,2
1995-02-01,62.6,141.0,368,0.3,0.4,0.2,97.6,5.6,2.68428713241977,2
1995-01-01,62.9,146.0,381,0.2,0.1,0.3,95.1,5.5,2.68428713241977,2
1994-12-01,64.6,151.0,371,0.3,0.3,0.3,91.6,5.6,4.0288390635428,2
1994-11-01,71.5,145.0,378,0.1,0.2,0.8,92.7,5.8,4.0288390635428,2
1994-10-01,67.7,147.0,376,0.2,0.3,0.3,91.5,5.9,4.0288390635428,2
1994-09-01,65.6,145.0,385,0.4,0.3,0.9,91.7,6.0,4.0288390635428,2
1994-08-01,62.8,144.0,382,0.3,0.2,0.3,89.0,6.1,4.0288390635428,2
1994-07-01,62.1,141.0,397,0.3,0.3,0.8,91.2,6.1,4.0288390635428,2
1994-06-01,69.1,153.0,409,0.2,0.3,0.0,92.8,6.1,4.0288390635428,2
1994-05-01,69.2,147.0,414,0.1,0.1,0.5,92.6,6.4,4.0288390635428,2
1994-04-01,74.7,156.0,405,0.3,0.3,0.3,91.5,6.5,4.0288390635428,2
1994-03-01,68.6,134.0,396,0.3,0.2,1.0,93.2,6.6,4.0288390635428,2
1994-02-01,61.9,127.0,417,0.0,0.1,0.3,94.3,6.6,4.0288390635428,2
1994-01-01,81.2,153.0,428,0.2,0.3,0.4,88.2,6.5,4.0288390635428,2
1993-12-01,76.9,138.0,408,0.3,0.3,0.5,81.2,6.6,2.75284432688012,2
1993-11-01,70.4,139.0,393,0.4,0.3,0.5,82.7,6.8,2.75284432688012,2
1993-10-01,72.6,134.0,392,0.1,0.1,0.7,77.9,6.7,2.75284432688012,2
1993-09-01,64.5,130.0,385,0.2,0.3,0.3,77.3,6.8,2.75284432688012,2
1993-08-01,65.5,125.0,383,0.1,0.1,0.6,77.0,6.9,2.75284432688012,2
1993-07-01,65.3,128.0,372,0.1,0.2,0.4,81.5,7.0,2.75284432688012,2
1993-06-01,62.6,126.0,360,0.3,0.3,0.7,80.3,7.1,2.75284432688012,2
1993-05-01,70.1,126.0,344,0.3,0.4,0.9,85.6,7.1,2.75284432688012,2
1993-04-01,60.2,108.0,344,0.1,0.1,-0.1,85.9,7.0,2.75284432688012,2
1993-03-01,60.4,121.0,354,0.2,0.3,0.3,86.6,7.1,2.75284432688012,2
1993-02-01,59.6,121.0,371,0.4,0.3,0.1,89.3,7.3,2.75284432688012,2
1993-01-01,65.0,123.0,383,0.1,0.3,0.8,91.0,7.4,2.75284432688012,2
1992-12-01,61.4,121.0,366,0.3,0.3,0.4,85.3,7.4,3.52244249386644,2
1992-11-01,62.1,124.0,359,0.4,0.5,0.7,73.3,7.3,3.52244249386644,2
1992-10-01,65.0,119.0,339,0.2,0.1,0.8,75.6,7.6,3.52244249386644,2
1992-09-01,63.6,123.0,332,0.2,0.2,0.4,76.1,7.6,3.52244249386644,2
1992-08-01,62.7,114.0,335,0.3,0.3,0.7,76.6,7.7,3.52244249386644,2
1992-07-01,59.6,115.0,334,0.3,0.2,0.5,80.4,7.8,3.52244249386644,2
1992-06-01,55.4,121.0,342,0.2,0.3,0.7,79.2,7.6,3.52244249386644,2
1992-05-01,54.6,110.0,350,0.2,0.3,0.4,77.2,7.4,3.52244249386644,2
1992-04-01,55.4,130.0,351,0.4,0.3,0.4,76.0,7.4,3.52244249386644,2
1992-03-01,63.9,125.0,350,0.2,0.2,0.4,68.8,7.4,3.52244249386644,2
1992-02-01,67.6,118.0,326,0.1,0.3,1.6,67.5,7.3,3.52244249386644,2
1992-01-01,55.8,108.0,314,0.3,0.3,0.4,68.2,7.3,3.52244249386644,2
1991-12-01,57.5,110.0,309,0.4,0.3,0.7,69.1,7.0,-0.108259105278663,2
1991-11-01,52.4,108.0,307,0.1,0.2,-0.2,78.3,7.0,-0.108259105278663,2
1991-10-01,48.7,102.0,317,0.3,0.3,0.4,83.0,6.9,-0.108259105278663,3
1991-09-01,52.6,105.0,313,0.3,0.4,0.1,82.0,6.9,-0.108259105278663,2
1991-08-01,51.1,106.0,326,0.1,0.4,0.6,82.9,6.8,-0.108259105278663,2
1991-07-01,51.6,104.0,340,0.3,0.4,0.2,82.1,6.9,-0.108259105278663,2
1991-06-01,51.7,100.0,340,0.4,0.3,0.7,78.3,6.9,-0.108259105278663,2
1991-05-01,50.8,100.0,323,0.2,0.3,-0.1,81.8,6.7,-0.108259105278663,2
1991-04-01,50.7,92.0,312,0.0,0.2,1.2,87.7,6.8,-0.108259105278663,2
1991-03-01,48.2,97.0,309,0.1,0.5,0.7,70.4,6.6,-0.108259105278663,2
1991-02-01,40.1,80.0,290,0.4,0.6,-0.5,66.8,6.4,-0.108259105278663,2
1991-01-01,46.4,97.0,290,0.4,0.4,-0.3,65.5,6.3,-0.108259105278663,2
1990-12-01,49.3,115.0,298,0.2,0.3,0.0,66.0,6.2,1.88596032309418,2
1990-11-01,46.5,101.0,312,0.7,0.4,0.0,63.9,5.9,1.88596032309418,2
1990-10-01,49.6,111.0,318,0.7,0.4,0.6,72.8,5.9,1.88596032309418,2
1990-09-01,52.8,112.0,334,0.8,0.6,0.7,76.4,5.7,1.88596032309418,2
1990-08-01,54.2,117.0,319,0.5,0.5,0.5,88.2,5.5,1.88596032309418,2
1990-07-01,54.5,118.0,321,0.6,0.5,0.8,88.3,5.2,1.88596032309418,2
1990-06-01,53.4,121.0,320,0.2,0.3,0.2,90.6,5.4,1.88596032309418,1
1990-05-01,54.2,125.0,322,0.2,0.4,0.4,93.9,5.4,1.88596032309418,2
1990-04-01,57.4,129.0,334,0.5,0.6,0.7,91.3,5.2,1.88596032309418,2
1990-03-01,59.1,144.0,340,0.4,0.5,-0.1,89.5,5.3,1.88596032309418,3
1990-02-01,62.0,155.0,363,1.0,0.4,1.3,93.0,5.4,1.88596032309418,2
1990-01-01,63.0,125.0,337,0.3,0.4,1.1,90.5,5.4,1.88596032309418,2
1989-12-01,68.4,135.0,341,0.4,0.4,0.3,90.9,5.4,3.67265632851046,2
1989-11-01,64.5,141.0,349,0.5,0.5,0.3,93.9,5.3,3.67265632851046,2
1989-10-01,63.9,128.0,354,0.2,0.3,0.0,95.8,5.3,3.67265632851046,2
1989-09-01,69.7,133.0,332,0.0,0.2,1.0,89.6,5.2,3.67265632851046,2
1989-08-01,73.1,143.0,326,0.3,0.3,0.5,92.0,5.2,3.67265632851046,2
1989-07-01,64.2,140.0,312,0.3,0.4,0.4,90.6,5.3,3.67265632851046,2
1989-06-01,65.6,133.0,311,0.5,0.4,0.2,90.7,5.2,3.67265632851046,2
1989-05-01,60.8,134.0,317,0.7,0.3,1.3,91.5,5.2,3.67265632851046,3
1989-04-01,56.7,142.0,330,0.5,0.4,0.3,94.3,5.0,3.67265632851046,2
1989-03-01,62.2,143.0,350,0.3,0.3,0.1,95.4,5.2,3.67265632851046,2
1989-02-01,71.9,162.0,360,0.4,0.4,0.7,97.9,5.4,3.67265632851046,2
1989-01-01,65.8,156.0,373,0.3,0.3,0.9,91.9,5.3,3.67265632851046,2
1988-12-01,62.8,157.0,353,0.3,0.3,0.5,93.0,5.3,4.17704638444378,2
1988-11-01,71.8,152.0,358,0.3,0.4,1.2,94.1,5.4,4.17704638444378,3
1988-10-01,70.3,149.0,356,0.4,0.6,0.2,97.3,5.4,4.17704638444378,2
1988-09-01,68.8,149.0,355,0.4,0.3,0.7,97.4,5.6,4.17704638444378,2
1988-08-01,67.9,147.0,356,0.4,0.3,0.7,93.4,5.4,4.17704638444378,2
1988-07-01,71.7,148.0,367,0.4,0.4,0.7,94.7,5.4,4.17704638444378,2
1988-06-01,68.4,142.0,354,0.3,0.3,0.9,94.8,5.6,4.17704638444378,2
1988-05-01,69.9,157.0,343,0.6,0.5,0.1,91.2,5.4,4.17704638444378,2
1988-04-01,66.9,153.0,332,0.3,0.4,1.2,94.6,5.7,4.17704638444378,2
1988-03-01,66.3,147.0,323,0.2,0.2,0.2,91.6,5.7,4.17704638444378,2
1988-02-01,58.5,127.0,309,0.3,0.4,1.2,90.8,5.7,4.17704638444378,2
1988-01-01,59.5,140.0,317,0.2,0.2,1.0,86.8,5.7,4.17704638444378,2
1987-12-01,62.5,166.0,323,0.3,0.3,0.3,83.1,5.8,3.45957255534883,2
1987-11-01,65.0,152.0,334,0.3,0.5,0.3,89.3,6.0,3.45957255534883,2
1987-10-01,66.6,170.0,332,0.3,0.4,-0.1,93.6,5.9,3.45957255534883,3
1987-09-01,65.7,161.0,329,0.4,0.3,1.2,94.4,6.0,3.45957255534883,1
1987-08-01,65.8,158.0,342,0.3,0.3,0.7,93.7,6.1,3.45957255534883,1
1987-07-01,63.7,159.0,345,0.4,0.2,0.8,91.5,6.2,3.45957255534883,2
1987-06-01,65.1,163.0,363,0.3,0.3,0.3,91.1,6.3,3.45957255534883,2
1987-05-01,73.5,161.0,350,0.4,0.6,0.8,92.8,6.3,3.45957255534883,2
1987-04-01,71.3,173.0,364,0.4,0.3,0.4,90.8,6.6,3.45957255534883,2
1987-03-01,73.2,178.0,365,0.4,0.3,2.3,90.2,6.6,3.45957255534883,2
1987-02-01,70.9,177.0,349,0.5,0.3,-2.0,90.4,6.6,3.45957255534883,2
1987-01-01,78.4,183.0,390,0.4,0.3,2.3,89.1,6.6,3.45957255534883,2
1986-12-01,70.7,162.0,374,0.2,0.3,-0.1,91.4,6.9,3.46265171279892,2
1986-11-01,66.9,168.0,357,0.2,0.3,-1.3,95.6,7.0,3.46265171279892,3
1986-10-01,76.3,169.0,357,0.4,0.4,2.5,91.9,7.0,3.46265171279892,2
1986-09-01,62.1,181.0,351,0.1,0.4,0.6,94.9,6.9,3.46265171279892,2
1986-08-01,69.8,178.0,344,0.1,0.4,0.7,97.7,7.0,3.46265171279892,2
1986-07-01,72.8,185.0,336,0.4,0.3,0.2,99.3,7.2,3.46265171279892,1
1986-06-01,78.9,185.0,337,0.3,0.2,0.8,94.8,7.2,3.46265171279892,3
1986-05-01,85.7,193.0,349,-0.4,0.4,0.4,96.2,7.1,3.46265171279892,2
1986-04-01,88.0,188.0,320,-0.5,0.3,0.1,95.1,7.2,3.46265171279892,2
1986-03-01,72.8,185.0,327,-0.2,0.3,-0.2,95.9,7.2,3.46265171279892,2
1986-02-01,73.3,197.0,331,0.4,0.4,0.5,95.6,6.7,3.46265171279892,2
1986-01-01,72.1,194.0,329,0.5,0.3,1.4,93.9,7.0,3.46265171279892,2
1985-12-01,73.3,170.0,329,0.5,0.5,0.6,90.9,7.0,4.169655954302431,3
1985-11-01,65.5,183.0,333,0.4,0.5,-1.4,88.4,7.1,4.169655954302431,2
1985-10-01,67.8,168.0,332,0.2,0.2,1.6,92.1,7.1,4.169655954302431,2
1985-09-01,72.6,174.0,336,0.2,0.4,1.3,92.4,7.1,4.169655954302431,2
1985-08-01,76.6,168.0,312,0.2,0.3,1.0,94.0,7.4,4.169655954302431,2
1985-07-01,72.2,168.0,304,0.3,0.3,-0.2,96.5,7.4,4.169655954302431,2
1985-06-01,67.8,168.0,297,0.2,0.4,1.4,91.8,7.2,4.169655954302431,2
