日期,新屋銷售,新屋開工,成屋銷售,CPI,coreCPI,個人支出,信心,失業率,GDP,predict
1985-05-01,62.0,182.0,296,0.2,0.3,0.4,94.6,7.3,4.169655954302431,2
1985-04-01,67.1,180.0,296,0.5,0.4,0.3,93.7,7.2,4.169655954302431,2
1985-03-01,68.2,163.0,288,0.6,0.6,0.8,93.7,7.2,4.169655954302431,2
1985-02-01,64.5,171.0,294,0.2,0.3,1.4,96.0,7.3,4.169655954302431,2
1985-01-01,59.7,161.0,277,0.2,0.4,0.4,92.9,7.3,4.169655954302431,2
1984-12-01,59.7,169.0,277,0.2,0.2,1.6,95.7,7.2,7.236619993573849,2
1984-11-01,68.7,159.0,265,0.4,0.4,-0.1,96.3,7.4,7.236619993573849,3
1984-10-01,66.2,170.0,265,0.3,0.4,0.9,100.9,7.3,7.236619993573849,2
1984-09-01,56.7,159.0,269,0.3,0.4,0.7,99.1,7.5,7.236619993573849,2
1984-08-01,61.9,173.0,280,0.4,0.5,0.0,96.6,7.5,7.236619993573849,2
1984-07-01,63.0,184.0,290,0.2,0.4,0.9,95.5,7.2,7.236619993573849,2
1984-06-01,61.5,177.0,293,0.2,0.4,0.7,98.1,7.4,7.236619993573849,3
1984-05-01,63.9,185.0,298,0.4,0.5,1.1,96.1,7.7,7.236619993573849,2
1984-04-01,64.1,166.0,292,0.3,0.4,1.2,101.0,7.8,7.236619993573849,2
1984-03-01,69.6,226.0,289,0.5,0.3,-0.6,97.4,7.8,7.236619993573849,2
1984-02-01,69.1,190.0,285,0.7,0.7,1.1,100.1,8.0,7.236619993573849,2
1984-01-01,77.3,169.0,280,0.3,0.3,1.2,94.2,8.3,7.236619993573849,2
1983-12-01,64.4,179.0,267,0.3,0.5,0.4,91.1,8.5,4.5839273156610085,2
1983-11-01,63.2,172.0,271,0.4,0.5,1.0,89.3,8.8,4.5839273156610085,2
1983-10-01,60.8,171.0,278,0.3,0.4,0.6,89.9,9.2,4.5839273156610085,2
1983-09-01,57.2,191.0,277,0.3,0.3,0.7,90.9,9.5,4.5839273156610085,2
1983-08-01,60.6,179.0,278,0.4,0.6,1.2,92.8,9.4,4.5839273156610085,2
1983-07-01,65.1,173.0,277,0.2,0.3,1.3,92.2,10.1,4.5839273156610085,2
1983-06-01,66.4,178.0,274,0.4,0.3,0.9,93.3,10.1,4.5839273156610085,2
1983-05-01,63.8,147.0,260,0.7,0.4,1.1,89.1,10.2,4.5839273156610085,2
1983-04-01,59.6,161.0,259,0.1,0.2,1.2,80.8,10.3,4.5839273156610085,2
1983-03-01,56.2,170.0,243,0.1,0.4,0.1,74.6,10.4,4.5839273156610085,2
1983-02-01,58.2,159.0,257,0.2,0.4,0.6,70.4,10.4,4.5839273156610085,3
1983-01-01,52.1,130.0,229,-0.3,-0.1,0.6,71.9,10.8,4.5839273156610085,2
1982-12-01,55.4,137.0,223,-0.1,-0.2,1.1,72.1,10.8,-1.80287445271176,2
1982-11-01,48.0,117.0,209,0.4,0.3,1.0,73.4,10.4,-1.80287445271176,2
1982-10-01,48.1,114.0,195,0.0,0.1,1.2,69.3,10.1,-1.80287445271176,2
1982-09-01,40.7,105.0,190,0.2,0.4,0.4,65.4,9.8,-1.80287445271176,2
1982-08-01,37.5,117.0,189,0.5,0.6,1.2,65.4,9.8,-1.80287445271176,3
1982-07-01,37.0,90.0,189,1.1,0.7,0.2,65.7,9.6,-1.80287445271176,2
1982-06-01,38.4,103.0,186,0.9,0.7,0.9,67.5,9.4,-1.80287445271176,3
1982-05-01,33.9,92.0,189,0.3,0.9,0.1,65.5,9.3,-1.80287445271176,2
1982-04-01,37.4,93.0,199,0.0,0.1,0.2,62.0,9.0,-1.80287445271176,2
1982-03-01,36.5,87.0,199,0.3,0.5,1.2,66.5,8.9,-1.80287445271176,2
1982-02-01,36.8,84.0,191,0.3,0.3,0.4,71.0,8.6,-1.80287445271176,2
1982-01-01,45.7,91.0,202,0.3,0.5,0.9,64.3,8.5,-1.80287445271176,2
1981-12-01,38.2,84.0,202,0.4,0.4,0.3,62.5,8.3,2.53771869780746,2
1981-11-01,35.6,87.0,208,0.3,0.3,-0.1,70.3,7.9,2.53771869780746,2
1981-10-01,33.8,91.0,218,1.0,1.2,-0.1,73.1,7.6,2.53771869780746,2
1981-09-01,37.8,94.0,234,0.8,1.0,1.2,77.2,7.4,2.53771869780746,2
1981-08-01,43.1,104.0,249,1.1,1.4,0.4,74.1,7.2,2.53771869780746,2
1981-07-01,41.5,105.0,259,0.9,0.9,1.1,73.1,7.5,2.53771869780746,2
1981-06-01,46.7,114.0,263,0.7,0.9,0.5,76.3,7.5,2.53771869780746,2
1981-05-01,47.0,136.0,267,0.6,0.7,0.1,72.4,7.2,2.53771869780746,2
1981-04-01,51.4,131.0,260,0.7,0.6,1.0,66.5,7.4,2.53771869780746,2
1981-03-01,51.0,125.0,269,0.9,0.6,0.8,66.9,7.4,2.53771869780746,2
1981-02-01,51.1,155.0,271,0.9,0.6,1.0,71.4,7.5,2.53771869780746,2
1981-01-01,53.2,148.0,291,0.9,1.2,1.4,64.5,7.2,2.53771869780746,2
1980-12-01,56.2,151.0,305,1.1,1.1,0.5,76.7,7.5,-0.256751930992138,2
1980-11-01,56.1,152.0,321,1.0,1.1,2.0,75.0,7.5,-0.256751930992138,2
1980-10-01,59.6,147.0,340,0.8,1.0,0.9,73.7,7.5,-0.256751930992138,2
1980-09-01,65.9,144.0,305,0.7,0.6,0.9,67.3,7.7,-0.256751930992138,3
1980-08-01,63.6,127.0,293,0.1,-0.2,1.6,62.3,7.8,-0.256751930992138,2
1980-07-01,55.2,120.0,260,1.0,1.1,1.1,58.7,7.6,-0.256751930992138,2
1980-06-01,46.9,93.0,248,1.0,0.8,0.3,51.7,7.5,-0.256751930992138,2
1980-05-01,37.0,105.0,254,1.0,1.1,-0.8,52.7,6.9,-0.256751930992138,2
1980-04-01,47.4,105.0,297,1.4,1.4,0.4,56.5,6.3,-0.256751930992138,2
1980-03-01,54.1,135.0,319,1.3,1.0,0.2,66.9,6.3,-0.256751930992138,2
1980-02-01,59.2,134.0,333,1.4,1.3,1.8,67.0,6.3,-0.256751930992138,2
1980-01-01,55.9,150.0,339,1.2,1.2,0.5,61.0,6.0,-0.256751930992138,1
1979-12-01,59.7,152.0,348,1.1,1.1,1.0,63.3,5.9,3.16615027095321,2
1979-11-01,67.0,168.0,377,1.1,1.0,0.5,62.1,6.0,3.16615027095321,2
1979-10-01,72.7,183.0,394,0.9,0.8,1.1,66.7,5.9,3.16615027095321,2
1979-09-01,72.9,178.0,384,1.0,1.1,1.9,64.5,6.0,3.16615027095321,2
1979-08-01,71.5,176.0,382,1.1,0.8,0.7,60.4,5.7,3.16615027095321,2
1979-07-01,70.0,191.0,380,1.1,0.7,1.1,65.8,5.7,3.16615027095321,2
1979-06-01,72.7,188.0,409,1.1,0.7,1.3,68.1,5.6,3.16615027095321,2
1979-05-01,74.8,175.0,399,1.0,0.7,0.5,66.0,5.8,3.16615027095321,2
1979-04-01,79.3,185.0,396,1.0,0.9,0.9,68.4,5.8,3.16615027095321,2
1979-03-01,72.3,152.0,399,1.0,1.0,1.0,73.9,5.9,3.16615027095321,2
1979-02-01,75.4,163.0,386,0.9,0.7,0.4,72.1,5.9,3.16615027095321,2
1979-01-01,80.5,204.0,398,0.6,0.6,1.1,66.1,6.0,3.16615027095321,2
1978-12-01,79.8,209.0,415,0.6,0.6,0.9,75.0,5.9,5.53530269328533,2
1978-11-01,87.2,198.0,400,0.9,0.7,1.0,79.3,5.8,5.53530269328533,2
1978-10-01,81.2,197.0,393,0.9,0.9,0.4,80.4,6.0,5.53530269328533,2
1978-09-01,75.6,200.0,396,0.6,0.8,1.4,78.4,5.9,5.53530269328533,2
1978-08-01,78.9,209.0,399,0.8,0.6,0.1,82.4,6.2,5.53530269328533,1
1978-07-01,83.4,207.0,404,0.8,0.8,1.0,80.0,5.9,5.53530269328533,2
1978-06-01,85.7,208.0,400,0.9,0.6,1.1,82.9,6.0,5.53530269328533,2
1978-05-01,86.4,220.0,409,0.8,0.8,1.4,81.6,6.1,5.53530269328533,2
1978-04-01,81.4,203.0,397,0.6,0.6,1.7,78.8,6.3,5.53530269328533,2
1978-03-01,79.1,174.0,383,0.5,0.5,1.9,84.3,6.3,5.53530269328533,2
1978-02-01,79.5,172.0,390,0.6,0.6,-0.5,83.7,6.4,5.53530269328533,3
1978-01-01,83.5,214.0,389,0.5,0.6,0.7,85.91762523191099,6.4,5.53530269328533,2
1977-12-01,82.9,204.0,386,0.6,0.5,1.2,84.4,6.8,4.6241592068368895,2
1977-11-01,81.9,204.0,371,0.5,0.3,1.3,85.91762523191099,6.8,4.6241592068368895,2
1977-10-01,84.2,195.0,376,0.3,0.5,0.7,85.91762523191099,6.8,4.6241592068368895,2
1977-09-01,80.8,202.0,371,0.5,0.5,0.4,89.0,7.0,4.6241592068368895,2
1977-08-01,75.5,206.0,365,0.5,0.3,1.3,85.91762523191099,6.9,4.6241592068368895,2
1977-07-01,80.5,189.0,363,0.5,0.7,0.5,85.91762523191099,7.2,4.6241592068368895,2
1977-06-01,80.7,197.0,364,0.3,0.5,0.8,90.2,7.0,4.6241592068368895,2
1977-05-01,79.9,189.0,353,0.7,0.5,0.7,85.91762523191099,7.2,4.6241592068368895,2
1977-04-01,87.2,206.0,358,0.5,0.5,0.6,85.91762523191099,7.4,4.6241592068368895,2
1977-03-01,83.9,194.0,336,1.0,0.7,1.3,87.1,7.6,4.6241592068368895,2
1977-02-01,82.5,153.0,343,0.5,0.7,0.3,85.91762523191099,7.5,4.6241592068368895,2
1977-01-01,76.7,180.0,334,0.5,0.3,1.9,85.91762523191099,7.8,4.6241592068368895,2
1976-12-01,73.5,164.0,322,0.3,0.3,1.0,87.0,7.8,5.38813922657351,2
1976-11-01,70.8,163.0,316,0.5,0.5,0.7,85.91762523191099,7.7,5.38813922657351,2
1976-10-01,69.6,172.0,321,0.5,0.5,0.9,85.91762523191099,7.6,5.38813922657351,2
1976-09-01,64.8,155.0,311,0.5,0.5,0.7,89.7,7.8,5.38813922657351,2
1976-08-01,66.4,140.0,310,0.5,0.7,0.8,85.91762523191099,7.8,5.38813922657351,2
1976-07-01,59.1,150.0,311,0.5,0.4,1.6,85.91762523191099,7.6,5.38813922657351,2
1976-06-01,57.0,146.0,296,0.5,0.5,-0.2,83.3,7.4,5.38813922657351,2
1976-05-01,61.1,140.0,294,0.2,0.4,0.9,85.91762523191099,7.7,5.38813922657351,2
1976-04-01,59.1,142.0,290,0.2,0.5,0.6,85.91762523191099,7.6,5.38813922657351,2
1976-03-01,64.4,154.0,293,0.2,0.5,0.1,84.6,7.7,5.38813922657351,2
1976-02-01,60.3,137.0,281,0.4,0.7,1.4,85.91762523191099,7.9,5.38813922657351,2
1976-01-01,66.9,132.0,278,0.5,0.5,1.5,85.91762523191099,8.2,5.38813922657351,2
1975-12-01,68.0,136.0,274,0.7,0.7,1.4,75.6,8.3,-0.2054640121342,2
1975-11-01,60.9,134.0,268,0.5,0.6,0.6,85.91762523191099,8.4,-0.2054640121342,3
1975-10-01,55.6,126.0,263,0.7,0.6,0.7,85.91762523191099,8.4,-0.2054640121342,2
1975-09-01,56.6,126.0,253,0.4,0.4,0.7,75.7,8.4,-0.2054640121342,2
1975-08-01,56.9,123.0,245,0.9,0.4,1.3,85.91762523191099,8.6,-0.2054640121342,2
1975-07-01,55.7,109.0,251,0.8,0.6,0.8,85.91762523191099,8.8,-0.2054640121342,2
1975-06-01,57.9,112.0,247,0.2,0.4,2.4,72.8,9.0,-0.2054640121342,2
1975-05-01,54.3,101.0,239,0.4,0.6,0.5,85.91762523191099,8.8,-0.2054640121342,2
1975-04-01,47.7,99.0,229,0.4,0.4,0.1,85.91762523191099,8.6,-0.2054640121342,2
1975-03-01,42.2,90.0,223,0.6,1.0,1.4,57.6,8.1,-0.2054640121342,2
1975-02-01,41.6,103.0,206,0.8,0.6,1.4,85.91762523191099,8.1,-0.2054640121342,2
1975-01-01,41.7,98.0,211,0.8,0.8,0.6,85.91762523191099,7.2,-0.2054640121342,2
1974-12-01,45.0,103.0,209,1.0,0.8,-0.3,59.5,6.6,-0.540546529074902,2
1974-11-01,44.8,107.0,210,0.8,1.0,0.4,85.91762523191099,6.0,-0.540546529074902,3
1974-10-01,51.1,115.0,215,1.4,1.0,0.0,85.91762523191099,5.9,-0.540546529074902,2
1974-09-01,49.2,114.0,225,1.2,1.4,1.8,64.4,5.5,-0.540546529074902,2
1974-08-01,53.4,132.0,229,0.6,1.0,1.1,85.91762523191099,5.5,-0.540546529074902,3
1974-07-01,53.4,151.0,227,0.8,1.0,0.6,85.91762523191099,5.4,-0.540546529074902,1
1974-06-01,59.0,143.0,240,1.0,1.3,1.3,72.1,5.1,-0.540546529074902,1
1974-05-01,54.4,161.0,239,0.6,0.6,1.0,85.91762523191099,5.1,-0.540546529074902,1
1974-04-01,57.2,156.0,244,1.1,0.8,1.3,85.91762523191099,5.1,-0.540546529074902,2
1974-03-01,53.9,175.0,238,1.1,0.6,0.6,61.8,5.2,-0.540546529074902,2
1974-02-01,52.3,145.0,241,1.1,0.4,0.9,85.91762523191099,5.1,-0.540546529074902,2
1974-01-01,51.9,153.0,223,0.9,0.4,0.0,85.91762523191099,4.9,-0.540546529074902,2
1973-12-01,54.7,172.0,226,0.7,0.4,1.0,76.5,4.8,5.645719470374732,2
1973-11-01,56.5,168.0,227,0.9,0.7,-0.1,85.91762523191099,4.6,5.645719470374732,2
1973-10-01,56.1,187.0,224,0.4,0.7,1.9,85.91762523191099,4.8,5.645719470374732,2
1973-09-01,56.6,205.0,228,1.8,0.4,-0.1,72.0,4.8,5.645719470374732,1
1973-08-01,60.1,212.0,234,0.0,0.2,1.2,85.91762523191099,4.8,5.645719470374732,2
1973-07-01,65.0,207.0,236,0.7,0.2,0.3,85.91762523191099,4.9,5.645719470374732,2
1973-06-01,66.0,227.0,233,0.5,0.4,0.7,77.0,4.9,5.645719470374732,2
1973-05-01,66.1,208.0,235,0.7,0.2,0.4,85.91762523191099,5.0,5.645719470374732,2
1973-04-01,72.5,237.0,242,0.9,0.4,0.8,85.91762523191099,4.9,5.645719470374732,2
1973-03-01,73.7,229.0,250,0.7,0.4,1.1,81.9,5.0,5.645719470374732,2
1973-02-01,78.1,248.0,243,0.5,0.0,1.3,85.91762523191099,4.9,5.645719470374732,2
1973-01-01,77.2,237.0,249,0.2,0.5,0.7,85.91762523191099,5.2,5.645719470374732,2
1972-12-01,73.5,242.0,238,0.5,0.0,0.7,90.7,5.3,5.25889535776155,2
1972-11-01,84.3,249.0,238,0.2,0.2,1.8,85.91762523191099,5.6,5.25889535776155,2
1972-10-01,76.7,248.0,234,0.5,0.0,0.6,85.91762523191099,5.5,5.25889535776155,2
1972-09-01,77.3,238.0,230,0.2,0.5,0.8,95.2,5.6,5.25889535776155,2
1972-08-01,68.1,225.0,219,0.2,0.2,1.1,85.91762523191099,5.6,5.25889535776155,2
1972-07-01,68.7,225.0,217,0.2,0.2,0.5,85.91762523191099,5.7,5.25889535776155,2
1972-06-01,67.7,222.0,211,0.2,0.2,0.7,88.6,5.7,5.25889535776155,2
1972-05-01,68.4,225.0,216,0.2,0.5,0.5,85.91762523191099,5.7,5.25889535776155,2
1972-04-01,64.0,233.0,218,0.0,0.0,1.8,85.91762523191099,5.8,5.25889535776155,2
1972-03-01,71.1,239.0,215,0.5,0.2,0.6,92.8,5.7,5.25889535776155,2
1972-02-01,69.8,249.0,220,0.2,0.5,0.4,85.91762523191099,5.8,5.25889535776155,2
1972-01-01,68.9,230.0,218,0.2,0.2,1.0,85.91762523191099,6.0,5.25889535776155,2
1971-12-01,71.0,218.0,214,0.2,0.2,0.7,82.0,6.0,3.29336237777143,2
1971-11-01,64.7,213.0,205,0.2,0.2,0.4,85.91762523191099,5.8,3.29336237777143,2
1971-10-01,62.5,204.0,205,0.2,0.0,1.1,85.91762523191099,6.0,3.29336237777143,3
1971-09-01,65.9,216.0,200,0.2,0.2,0.9,82.1,6.1,3.29336237777143,2
1971-08-01,70.6,208.0,200,0.2,0.2,-0.1,85.91762523191099,6.0,3.29336237777143,2
1971-07-01,64.6,203.0,199,0.5,0.5,1.3,85.91762523191099,5.9,3.29336237777143,2
1971-06-01,61.8,205.0,204,0.5,0.5,0.3,80.2,5.9,3.29336237777143,2
1971-05-01,66.2,199.0,201,0.2,0.5,1.0,85.91762523191099,5.9,3.29336237777143,2
1971-04-01,68.1,191.0,198,0.3,0.0,0.4,85.91762523191099,6.0,3.29336237777143,2
1971-03-01,61.8,174.0,190,0.0,0.2,0.5,78.1,5.9,3.29336237777143,2
1971-02-01,61.8,183.0,191,0.3,0.2,1.6,85.91762523191099,5.9,3.29336237777143,2
1971-01-01,58.2,189.0,185,0.5,0.5,1.4,85.91762523191099,6.1,3.29336237777143,2
1970-12-01,57.0,165.0,175,0.5,0.7,-0.3,72.4,5.9,-0.254079592763304,2
1970-11-01,54.5,158.0,170,0.5,0.5,-0.1,85.91762523191099,5.5,-0.254079592763304,2
1970-10-01,56.4,153.0,173,0.5,0.5,0.9,85.91762523191099,5.4,-0.254079592763304,2
1970-09-01,51.5,140.0,172,0.3,0.5,0.7,77.6,5.1,-0.254079592763304,2
1970-08-01,48.1,152.0,163,0.3,0.2,0.3,85.91762523191099,5.0,-0.254079592763304,2
1970-07-01,48.5,139.0,158,0.5,0.7,0.6,85.91762523191099,4.9,-0.254079592763304,2
1970-06-01,46.6,129.0,153,0.3,0.2,1.0,75.4,4.8,-0.254079592763304,2
1970-05-01,44.5,126.0,151,0.5,0.7,0.6,85.91762523191099,4.6,-0.254079592763304,3
1970-04-01,38.9,132.0,137,0.5,0.8,-0.3,85.91762523191099,4.4,-0.254079592763304,2
1970-03-01,37.3,131.0,146,0.5,0.5,0.8,78.1,4.2,-0.254079592763304,2
1970-02-01,46.1,109.0,153,0.5,0.5,1.0,85.91762523191099,3.9,-0.254079592763304,1
1970-01-01,45.2,133.0,160,0.5,0.5,0.4,85.91762523191099,3.5,-0.254079592763304,2
