DATE,USASARTMISMEI
1960-01-01,34.4437214471891
1960-02-01,34.5242569235823
1960-03-01,34.4862325287184
1960-04-01,35.2354632179648
1960-05-01,34.6740360350781
1960-06-01,34.5799855890014
1960-07-01,34.3020316385868
1960-08-01,34.3496034219816
1960-09-01,34.317501001017
1960-10-01,34.4567255820729
1960-11-01,33.9300834831298
1960-12-01,33.6483435469702
1961-01-01,33.6407483127594
1961-02-01,33.5208236327854
1961-03-01,33.8749762193829
1961-04-01,33.3088402392914
1961-05-01,33.7756635953529
1961-06-01,34.0267559022304
1961-07-01,33.9096118851938
1961-08-01,34.2604730974762
1961-09-01,34.2744443316926
1961-10-01,34.8917834645633
1961-11-01,35.1379730706819
1961-12-01,35.115889267505
1962-01-01,35.382358468381
1962-02-01,35.3038152718355
1962-03-01,35.8266702449142
1962-04-01,35.9735751065466
1962-05-01,36.1819599524206
1962-06-01,35.7533211774745
1962-07-01,36.3076700101933
1962-08-01,36.4610106893494
1962-09-01,36.4016562100898
1962-10-01,37.0219852225299
1962-11-01,37.2152394450677
1962-12-01,37.2078773617373
1963-01-01,37.2906727817457
1963-02-01,36.9610597870264
1963-03-01,37.2197770913965
1963-04-01,37.417844765501
1963-05-01,37.1446374378313
1963-06-01,37.2991191098075
1963-07-01,37.6336873125886
1963-08-01,37.5129781019192
1963-09-01,37.4567844394124
1963-10-01,38.0712177656245
1963-11-01,37.6053942152114
1963-12-01,38.3074904973422
1964-01-01,38.0344107648429
1964-02-01,38.246794330727
1964-03-01,38.4862117172441
1964-04-01,38.7917418391097
1964-05-01,39.277589635075
1964-06-01,39.2702444237144
1964-07-01,39.4522594141613
1964-08-01,39.9687881484576
1964-09-01,40.3062124403677
1964-10-01,38.6984187794556
1964-11-01,38.948721544245
1964-12-01,40.7078255299984
1965-01-01,40.9673060581133
1965-02-01,41.2265023109132
1965-03-01,40.7780416350818
1965-04-01,41.0291950779691
1965-05-01,41.5329655380709
1965-06-01,41.1145103184077
1965-07-01,41.8246172532108
1965-08-01,41.9973067846653
1965-09-01,42.015738987483
1965-10-01,43.0588780846663
1965-11-01,43.4410225903454
1965-12-01,43.4591201644715
1966-01-01,43.705866334898
1966-02-01,43.5623665908336
1966-03-01,44.1863121454169
1966-04-01,43.4500921436212
1966-05-01,42.6111177535363
1966-06-01,43.5542071934805
1966-07-01,43.642903122558
1966-08-01,43.8670682552219
1966-09-01,43.8219038934855
1966-10-01,43.5012698635605
1966-11-01,43.4768841034833
1966-12-01,43.1149283048679
1967-01-01,41.069398038452
1967-02-01,40.5264308716959
1967-03-01,40.8907248163443
1967-04-01,40.9158437744506
1967-05-01,40.7165097419772
1967-06-01,41.6641453679715
1967-07-01,41.2866135637868
1967-08-01,41.1450098292868
1967-09-01,42.2307153433772
1967-10-01,41.4400643011334
1967-11-01,42.1588336220104
1967-12-01,43.2518080752963
1968-01-01,42.3346187752089
1968-02-01,42.6996798512393
1968-03-01,43.6168706092186
1968-04-01,43.3990531519463
1968-05-01,43.5406778164488
1968-06-01,44.0180666430264
1968-07-01,44.3169522323969
1968-08-01,44.7638593299498
1968-09-01,43.6837030140659
1968-10-01,44.6558764036134
1968-11-01,45.6732998265287
1968-12-01,44.7303373385827
1969-01-01,45.0827464668541
1969-02-01,45.309799239929
1969-03-01,44.5801168814928
1969-04-01,44.5640092864759
1969-05-01,44.8732313123265
1969-06-01,44.3346984102849
1969-07-01,44.119579214733
1969-08-01,44.5288566317831
1969-09-01,44.8826219418678
1969-10-01,45.1366537942188
1969-11-01,44.870576886363
1969-12-01,45.0359544351364
1970-01-01,44.9222251215835
1970-02-01,44.9182909209913
1970-03-01,44.244295142747
1970-04-01,44.5474614697657
1970-05-01,45.0853595779563
1970-06-01,45.1138008740207
1970-07-01,45.3830504572354
1970-08-01,45.2537802328943
1970-09-01,45.1512696051691
1970-10-01,45.2910568278398
1970-11-01,44.0541517987953
1970-12-01,45.1042055689889
1971-01-01,46.0954464037277
1971-02-01,46.574716838611
1971-03-01,46.5281736598608
1971-04-01,47.2376199055753
1971-05-01,46.7617709248005
1971-06-01,47.3854489333413
1971-07-01,47.41885232935
1971-08-01,47.5455120069515
1971-09-01,48.2581089288534
1971-10-01,48.7498504451678
1971-11-01,49.1764594408351
1971-12-01,49.0173553605042
1972-01-01,48.5346630204435
1972-02-01,48.6932209550208
1972-03-01,49.9546823746336
1972-04-01,49.9663496079702
1972-05-01,50.5236685374024
1972-06-01,50.6867761765263
1972-07-01,50.8758569382845
1972-08-01,51.2081594493397
1972-09-01,51.9716238410785
1972-10-01,52.5321669337998
1972-11-01,52.6588979113953
1972-12-01,53.7295996994307
1973-01-01,54.3985047133731
1973-02-01,54.8004883112729
1973-03-01,54.693518352269
1973-04-01,53.939310997229
1973-05-01,53.6731948204224
1973-06-01,53.8212393822718
1973-07-01,53.8174442653668
1973-08-01,53.0160088147082
1973-09-01,53.5075759793809
1973-10-01,53.3361787604503
1973-11-01,53.3810513964668
1973-12-01,51.5636683313775
1974-01-01,51.6268823631182
1974-02-01,51.4085944560878
1974-03-01,51.6066313876734
1974-04-01,51.9810810064179
1974-05-01,52.0204017288045
1974-06-01,51.7212685900531
1974-07-01,52.2424225460308
1974-08-01,53.0765602485101
1974-09-01,51.0670865462904
1974-10-01,50.1951211430296
1974-11-01,49.4993304920826
1974-12-01,48.3098141915484
1975-01-01,49.7193446589154
1975-02-01,50.1607543140715
1975-03-01,48.8588077219529
1975-04-01,49.3475234826701
1975-05-01,51.5280410776091
1975-06-01,51.0633541999601
1975-07-01,51.3774956023282
1975-08-01,51.7769771507108
1975-09-01,51.471392556797
1975-10-01,51.5221545717778
1975-11-01,51.3891159794346
1975-12-01,51.9083219858869
1976-01-01,52.994885423006
1976-02-01,52.5079780271563
1976-03-01,52.7856483669607
1976-04-01,53.7360981872736
1976-05-01,53.0328890365751
1976-06-01,53.8262125405182
1976-07-01,53.944130512611
1976-08-01,53.3504117118345
1976-09-01,53.0890476349458
1976-10-01,53.6193809685342
1976-11-01,53.6494178525423
1976-12-01,54.9047787427878
1977-01-01,54.294591620705
1977-02-01,54.9323670923177
1977-03-01,55.0602128128127
1977-04-01,55.6958849972335
1977-05-01,55.1077415281832
1977-06-01,55.0830932924705
1977-07-01,55.4936840298384
1977-08-01,55.3676329041036
1977-09-01,55.1103673725346
1977-10-01,56.0973345095078
1977-11-01,56.217005720819
1977-12-01,56.0881044313249
1978-01-01,54.612879667765
1978-02-01,55.7080886425773
1978-03-01,56.6063245568325
1978-04-01,57.6360833826706
1978-05-01,57.620072231829
1978-06-01,57.8968525850217
1978-07-01,57.3114765956899
1978-08-01,57.6398464428565
1978-09-01,57.4611627667293
1978-10-01,57.8189909642021
1978-11-01,58.3552590614574
1978-12-01,58.7592150490432
1979-01-01,58.0976061744603
1979-02-01,57.8557455672187
1979-03-01,58.4202557777756
1979-04-01,57.656483154178
1979-05-01,57.5790184529737
1979-06-01,57.3716148662765
1979-07-01,56.4257785063113
1979-08-01,57.9124954435907
1979-09-01,57.8884399166919
1979-10-01,57.0473101015097
1979-11-01,57.0184682256072
1979-12-01,56.5976427923252
1980-01-01,56.9235034727383
1980-02-01,55.7641271141688
1980-03-01,54.2290616584224
1980-04-01,52.9829820996257
1980-05-01,52.4333792183579
1980-06-01,52.5843910920644
1980-07-01,53.6884436065068
1980-08-01,53.8852821742262
1980-09-01,53.6083126587186
1980-10-01,54.182645795439
1980-11-01,54.183875094449
1980-12-01,53.799956215395
1981-01-01,54.4676384605669
1981-02-01,54.6815805165761
1981-03-01,54.6009482794922
1981-04-01,53.9374685517958
1981-05-01,53.1939432402133
1981-06-01,53.3273541557258
1981-07-01,53.0464208141136
1981-08-01,53.6400830827981
1981-09-01,52.8014288577044
1981-10-01,51.8912881618089
1981-11-01,51.578202791277
1981-12-01,51.5878691069412
1982-01-01,50.8997225635874
1982-02-01,52.0793718435128
1982-03-01,51.6052466850974
1982-04-01,51.6800681519599
1982-05-01,51.7577094724763
1982-06-01,50.3527950159265
1982-07-01,50.982331883433
1982-08-01,50.6290110959563
1982-09-01,51.3192193982798
1982-10-01,51.7038842551663
1982-11-01,52.5594213084149
1982-12-01,52.7299685444013
1983-01-01,52.271564727979
1983-02-01,52.3625780929044
1983-03-01,53.7027986404359
1983-04-01,53.4694576631682
1983-05-01,54.1461258054816
1983-06-01,55.2837330456232
1983-07-01,55.3848701261696
1983-08-01,54.396636643607
1983-09-01,55.2694133392872
1983-10-01,55.9037907445408
1983-11-01,56.4635255805126
1983-12-01,56.6504910507181
1984-01-01,57.5386619890369
1984-02-01,57.1906817121873
1984-03-01,56.6229228215869
1984-04-01,57.4505144799657
1984-05-01,57.7138856172918
1984-06-01,58.4264715758985
1984-07-01,57.2872435746609
1984-08-01,56.8060953929642
1984-09-01,57.4470703098493
1984-10-01,57.5056129129605
1984-11-01,58.4918549251052
1984-12-01,58.134520375061
1985-01-01,58.4625300429496
1985-02-01,58.7558660762037
1985-03-01,58.7781668537269
1985-04-01,59.4265487641902
1985-05-01,59.6875749312828
1985-06-01,59.1891565950526
1985-07-01,59.1825570899084
1985-08-01,59.9201319197643
1985-09-01,61.4949939140893
1985-10-01,59.4913762466494
1985-11-01,59.5042101805576
1985-12-01,59.9729269183252
1986-01-01,60.3336363562387
1986-02-01,59.8804073564426
1986-03-01,59.7920261780755
1986-04-01,60.3947629115877
1986-05-01,61.10317070309
1986-06-01,60.9441579606113
1986-07-01,61.0963309718766
1986-08-01,61.6650370325062
1986-09-01,65.050868850468
1986-10-01,62.2152037000016
1986-11-01,61.8143105230807
1986-12-01,64.3732729188617
1987-01-01,59.8941776668564
1987-02-01,62.6536788933224
1987-03-01,62.8539122329862
1987-04-01,63.0875690031357
1987-05-01,62.9086989772766
1987-06-01,63.4971404102038
1987-07-01,63.7473909387148
1987-08-01,64.6538482541568
1987-09-01,63.5791728872723
1987-10-01,63.1969478310739
1987-11-01,63.2162835747566
1987-12-01,63.8943647113794
1988-01-01,63.8890224150568
1988-02-01,64.209728235216
1988-03-01,65.1473203709606
1988-04-01,64.465759373903
1988-05-01,64.8741150767287
1988-06-01,64.9091259062828
1988-07-01,64.8183277041137
1988-08-01,64.9167115960235
1988-09-01,64.4340675046332
1988-10-01,65.5715115140581
1988-11-01,65.8982250531929
1988-12-01,66.150042132661
1989-01-01,66.3592503184594
1989-02-01,65.2557975778181
1989-03-01,65.3073959458891
1989-04-01,66.0422470852451
1989-05-01,66.160372297324
1989-06-01,65.9669484752014
1989-07-01,66.0837590776801
1989-08-01,67.1176230614738
1989-09-01,66.8908693625122
1989-10-01,65.8350951677528
1989-11-01,66.1469980317946
1989-12-01,66.1079515473152
1990-01-01,67.5092200754082
1990-02-01,66.6754424729389
1990-03-01,66.5382783173019
1990-04-01,66.1339916995089
1990-05-01,65.8795151604435
1990-06-01,65.9877427473705
1990-07-01,65.9975598494088
1990-08-01,65.718684777362
1990-09-01,65.6069390292664
1990-10-01,65.1907200787468
1990-11-01,64.998858167057
1990-12-01,63.8429656670828
1991-01-01,62.5628202588146
1991-02-01,63.4961635326302
1991-03-01,63.9910185752549
1991-04-01,64.061240845819
1991-05-01,64.2035656879548
1991-06-01,64.0130870852145
1991-07-01,64.2290424758369
1991-08-01,63.5595876877594
1991-09-01,63.6164461183204
1991-10-01,63.0794890415955
1991-11-01,62.9318378541597
1991-12-01,62.7901500764328
1992-01-01,63.8416134463935
1992-02-01,63.8582280776685
1992-03-01,63.439015369955
1992-04-01,63.84182667082
1992-05-01,64.1061046468945
1992-06-01,64.2688255011641
1992-07-01,64.508470235036
1992-08-01,64.479866919441
1992-09-01,64.9948726184735
1992-10-01,65.1361577203286
1992-11-01,64.9646468360052
1992-12-01,65.6753614781757
1993-01-01,66.2959636905096
1993-02-01,65.6391460060781
1993-03-01,64.9108989090888
1993-04-01,66.4497145421339
1993-05-01,66.9438959712723
1993-06-01,66.7088360515625
1993-07-01,67.7232384186157
1993-08-01,67.4413968258016
1993-09-01,67.6774669538412
1993-10-01,67.9871813078271
1993-11-01,68.5756132996715
1993-12-01,69.0544670781968
1994-01-01,68.8092245344541
1994-02-01,69.5015799166184
1994-03-01,70.5885134537233
1994-04-01,70.6728419873705
1994-05-01,70.2198464450323
1994-06-01,70.8292203654694
1994-07-01,70.7906367904829
1994-08-01,71.5091027946169
1994-09-01,71.9639868276405
1994-10-01,72.6370842263535
1994-11-01,72.4936771183792
1994-12-01,72.6678985787266
1995-01-01,72.8465352845439
1995-02-01,71.4781444586309
1995-03-01,71.9420804987452
1995-04-01,71.9372353416348
1995-05-01,72.5227759194927
1995-06-01,73.3836329770181
1995-07-01,73.044066885509
1995-08-01,73.4290215511174
1995-09-01,73.5387927292502
1995-10-01,73.0370743747176
1995-11-01,73.9219161459075
1995-12-01,74.5119694921594
1996-01-01,73.4887516078335
1996-02-01,74.5492668012083
1996-03-01,74.9758629387413
1996-04-01,74.9644953544915
1996-05-01,75.3963281880758
1996-06-01,75.2201501476621
1996-07-01,75.1154624575321
1996-08-01,75.0145434008884
1996-09-01,75.7782236616283
1996-10-01,76.1636434826361
1996-11-01,75.814618426515
1996-12-01,75.9983523318678
1997-01-01,76.3164284160976
1997-02-01,76.8726509733075
1997-03-01,77.0847980642941
1997-04-01,76.4378570406993
1997-05-01,75.8004113473834
1997-06-01,76.7801572359486
1997-07-01,77.5772857343676
1997-08-01,77.6063141762397
1997-09-01,77.657940658451
1997-10-01,77.4266062831386
1997-11-01,77.6720322447244
1997-12-01,77.7714884915783
1998-01-01,77.7886232852971
1998-02-01,77.7322342869026
1998-03-01,78.1996694051732
1998-04-01,79.152195740099
1998-05-01,79.3256122679022
1998-06-01,79.8575737735281
1998-07-01,79.1201450623548
1998-08-01,78.5878255439804
1998-09-01,79.2907189245689
1998-10-01,80.4733578036713
1998-11-01,80.9923816183596
1998-12-01,81.6034971671764
1999-01-01,81.7445864129611
1999-02-01,82.5546613251867
1999-03-01,82.9301457580855
1999-04-01,82.9493866014384
1999-05-01,83.7176296822831
1999-06-01,83.9667138692308
1999-07-01,84.3376892365915
1999-08-01,85.0910545241454
1999-09-01,85.0680977320502
1999-10-01,84.932011580479
1999-11-01,85.8163768821251
1999-12-01,87.4060155710048
2000-01-01,86.432583251806
2000-02-01,87.3691621217422
2000-03-01,87.8099714244967
2000-04-01,86.4322035497247
2000-05-01,86.4359068729838
2000-06-01,86.6155645461823
2000-07-01,86.0188882845258
2000-08-01,86.1678303041782
2000-09-01,87.1751109297106
2000-10-01,86.8363738406905
2000-11-01,86.3290640318111
2000-12-01,86.2565802856619
2001-01-01,86.4967543020713
2001-02-01,86.2998292991068
2001-03-01,85.4389262308511
2001-04-01,86.7933663883504
2001-05-01,86.5273587895041
2001-06-01,85.9084795555698
2001-07-01,85.7153219554969
2001-08-01,86.2421180965984
2001-09-01,84.3124424637688
2001-10-01,90.7139963984538
2001-11-01,88.154952698981
2001-12-01,86.9122163391056
2002-01-01,86.7093459628842
2002-02-01,87.0004422741382
2002-03-01,86.5469869569923
2002-04-01,87.5930805809063
2002-05-01,86.2506518458719
2002-06-01,86.9408127013623
2002-07-01,87.7479220484586
2002-08-01,88.2290352394719
2002-09-01,86.6393355482732
2002-10-01,86.9054531655474
2002-11-01,87.2704125168656
2002-12-01,87.8655709057722
2003-01-01,87.9706895139104
2003-02-01,86.1576540930769
2003-03-01,87.5328087556187
2003-04-01,87.6724063450409
2003-05-01,87.8523548961878
2003-06-01,88.7693097223019
2003-07-01,89.4533192188016
2003-08-01,90.530618683113
2003-09-01,89.7566338285899
2003-10-01,89.3232648922104
2003-11-01,90.4269298736966
2003-12-01,89.934048780194
2004-01-01,89.9788408306806
2004-02-01,90.4485344351914
2004-03-01,91.9530926815398
2004-04-01,90.7604138191846
2004-05-01,92.0610165641682
2004-06-01,90.4160848660888
2004-07-01,91.338736062155
2004-08-01,91.469930295315
2004-09-01,92.8516974938419
2004-10-01,92.9518671407029
2004-11-01,92.870360422995
2004-12-01,93.9858092162929
2005-01-01,93.4100355706142
2005-02-01,93.8137909275681
2005-03-01,93.4640616863572
2005-04-01,94.643976421245
2005-05-01,93.7525772975563
2005-06-01,96.1208493813982
2005-07-01,96.9203402510529
2005-08-01,94.8797943813493
2005-09-01,93.746571739717
2005-10-01,93.8999241162942
2005-11-01,95.1138610146356
2005-12-01,95.1787834951858
2006-01-01,97.349503261275
2006-02-01,96.4353678160948
2006-03-01,96.7064040330569
2006-04-01,96.8105741843693
2006-05-01,95.944018679686
2006-06-01,96.149444876068
2006-07-01,96.375195425885
2006-08-01,95.923348177773
2006-09-01,95.7793523427694
2006-10-01,96.1515328169601
2006-11-01,96.2946426095758
2006-12-01,97.0573441808437
2007-01-01,96.6123741337309
2007-02-01,96.5613572397823
2007-03-01,96.9397921340381
2007-04-01,96.166721054904
2007-05-01,97.1705074050024
2007-06-01,96.1678256253872
2007-07-01,96.3677294626315
2007-08-01,96.6780751429563
2007-09-01,97.1649201742078
2007-10-01,96.9171093041419
2007-11-01,97.0784026195716
2007-12-01,95.8758420757577
2008-01-01,95.714678120106
2008-02-01,94.6491052933944
2008-03-01,94.4186490474774
2008-04-01,94.6450351260726
2008-05-01,94.4180736256522
2008-06-01,93.8369610561562
2008-07-01,92.6702457942484
2008-08-01,92.2384271789472
2008-09-01,90.2589935890574
2008-10-01,87.458510350388
2008-11-01,85.5356163659807
2008-12-01,83.8360618296084
2009-01-01,84.9711229691795
2009-02-01,84.4951760197515
2009-03-01,83.1362739386178
2009-04-01,83.2710365038534
2009-05-01,84.1880316882263
2009-06-01,84.7197510960401
2009-07-01,85.144119613047
2009-08-01,86.8204442010746
2009-09-01,84.2607122388505
2009-10-01,84.7796446039089
2009-11-01,85.4049570369729
2009-12-01,85.7266548394436
2010-01-01,85.8813655782804
2010-02-01,85.7952902680414
2010-03-01,87.829583762807
2010-04-01,88.3465062109812
2010-05-01,87.8262839721186
2010-06-01,87.6987212489692
2010-07-01,87.644464427377
2010-08-01,88.0810925290294
2010-09-01,88.6964962938313
2010-10-01,89.7853339659026
2010-11-01,90.1216537980596
2010-12-01,90.4371484079556
2011-01-01,90.9474374249752
2011-02-01,91.2020388844143
2011-03-01,91.6050946520198
2011-04-01,91.7215196709539
2011-05-01,91.3480066285536
2011-06-01,91.9294630487654
2011-07-01,91.9681368970191
2011-08-01,91.6271083019651
2011-09-01,92.2083232541933
2011-10-01,93.2415337095257
2011-11-01,93.3248511527684
2011-12-01,93.0503463797462
2012-01-01,93.626589420468
2012-02-01,94.6539861192828
2012-03-01,94.8436705519826
2012-04-01,94.2686903625472
2012-05-01,94.3975783689087
2012-06-01,93.4197574687662
2012-07-01,93.9717144906571
2012-08-01,94.730408864041
2012-09-01,95.3838718693873
2012-10-01,95.0907503474244
2012-11-01,95.5961000281085
2012-12-01,95.861617517005
2013-01-01,96.4085633989821
2013-02-01,97.035503274307
2013-03-01,96.3344849929811
2013-04-01,96.5147898439763
2013-05-01,97.1771743517863
2013-06-01,97.5832125389921
2013-07-01,97.9236289004742
2013-08-01,97.3663079148169
2013-09-01,97.6397074455808
2013-10-01,98.0684326692548
2013-11-01,97.731278619524
2013-12-01,98.1018783408652
2014-01-01,96.8000194657306
2014-02-01,97.8363787667676
2014-03-01,99.0677405720856
2014-04-01,99.1563627380316
2014-05-01,99.3163138199745
2014-06-01,99.5797187999628
2014-07-01,99.7028524732382
2014-08-01,100.298890374796
2014-09-01,100.082672843427
2014-10-01,100.290554301995
2014-11-01,100.868491705033
2014-12-01,100.018312430489
2015-01-01,99.7650284685707
2015-02-01,98.9655454935324
2015-03-01,99.4894217598121
2015-04-01,99.4702804611723
2015-05-01,100.012350926172
2015-06-01,99.9069830574105
2015-07-01,100.466297523426
2015-08-01,100.40284190872
2015-09-01,100.273479577786
2015-10-01,99.8126026620101
2015-11-01,100.030591797546
2015-12-01,100.382977053291
2016-01-01,99.9098627151066
2016-02-01,100.743185222337
2016-03-01,100.216688676472
2016-04-01,100.398854776214
2016-05-01,100.45766575185
2016-06-01,101.288342396902
2016-07-01,101.243193271214
2016-08-01,101.060506988183
2016-09-01,101.306971226641
2016-10-01,101.454484008505
2016-11-01,100.978591758779
2016-12-01,102.124777746692
2017-01-01,102.656239508985
2017-02-01,102.22027107574
2017-03-01,102.14041762709
2017-04-01,102.746250430979
2017-05-01,102.248232586995
2017-06-01,102.652263698036
2017-07-01,102.733804536779
2017-08-01,102.490181923991
2017-09-01,104.264085419342
2017-10-01,104.482022545291
2017-11-01,104.902031414347
2017-12-01,105.166536419786
2018-01-01,104.937400956218
2018-02-01,104.784749720005
2018-03-01,104.62525754347
2018-04-01,105.040240739607
2018-05-01,105.886730729726
2018-06-01,105.541616186419
2018-07-01,105.932016939735
2018-08-01,105.380523458435
2018-09-01,105.496253605665
2018-10-01,106.546229480205
2018-11-01,106.742199087668
2018-12-01,104.361345508109
2019-01-01,105.642769290249
2019-02-01,105.285714006536
2019-03-01,106.612309224998
2019-04-01,106.60657848181
2019-05-01,106.961201707274
2019-06-01,107.194808044333
2019-07-01,107.712562737251
2019-08-01,108.310048044751
2019-09-01,107.550979541508
2019-10-01,107.718693724279
2019-11-01,107.811827875419
2019-12-01,107.441105570678
2020-01-01,107.932170799296
